Time,PACU_VAV_BOT:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:Des Heat Cap [W],PACU_VAV_BOT:Des Sens Cool Cap [W],PACU_VAV_MID:Des Heat Mass Flow [kg/s],PACU_VAV_MID:Des Cool Mass Flow [kg/s],PACU_VAV_MID:Des Heat Cap [W],PACU_VAV_MID:Des Sens Cool Cap [W],PACU_VAV_TOP:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:Des Heat Cap [W],PACU_VAV_TOP:Des Sens Cool Cap [W] 
19:16:00,8.624333E-01,8.767265E+00,3.553156E+03,7.737697E+04,8.624333E-01,4.158779E+00,3.553156E+03,5.603416E+04,8.624333E-01,8.733690E+00,3.553156E+03,7.384501E+04 
19:17:00,8.624333E-01,8.759750E+00,3.553156E+03,7.730821E+04,8.624333E-01,4.154337E+00,3.553156E+03,5.596642E+04,8.624333E-01,8.721992E+00,3.553156E+03,7.374362E+04 
19:18:00,8.624333E-01,8.754392E+00,3.553156E+03,7.725268E+04,8.624333E-01,4.150972E+00,3.553156E+03,5.591081E+04,8.624333E-01,8.712432E+00,3.553156E+03,7.365523E+04 
19:19:00,8.624333E-01,8.749116E+00,3.553156E+03,7.719770E+04,8.624333E-01,4.147662E+00,3.553156E+03,5.585582E+04,8.624333E-01,8.702961E+00,3.553156E+03,7.356744E+04 
19:20:00,8.624333E-01,8.743878E+00,3.553156E+03,7.714301E+04,8.624333E-01,4.144377E+00,3.553156E+03,5.580111E+04,8.624333E-01,8.693518E+00,3.553156E+03,7.347987E+04 
19:21:00,8.624333E-01,8.738704E+00,3.553156E+03,7.708877E+04,8.624333E-01,4.141131E+00,3.553156E+03,5.574684E+04,8.624333E-01,8.684133E+00,3.553156E+03,7.339270E+04 
19:22:00,8.624333E-01,8.733590E+00,3.553156E+03,7.703494E+04,8.624333E-01,4.137920E+00,3.553156E+03,5.569295E+04,8.624333E-01,8.674804E+00,3.553156E+03,7.330591E+04 
19:23:00,8.624333E-01,8.728533E+00,3.553156E+03,7.698150E+04,8.624333E-01,4.134742E+00,3.553156E+03,5.563945E+04,8.624333E-01,8.665529E+00,3.553156E+03,7.321950E+04 
19:24:00,8.624333E-01,8.723530E+00,3.553156E+03,7.692844E+04,8.624333E-01,4.131597E+00,3.553156E+03,5.558631E+04,8.624333E-01,8.656304E+00,3.553156E+03,7.313345E+04 
19:25:00,8.624333E-01,8.718577E+00,3.553156E+03,7.687574E+04,8.624333E-01,4.128482E+00,3.553156E+03,5.553352E+04,8.624333E-01,8.647128E+00,3.553156E+03,7.304775E+04 
19:26:00,8.624333E-01,8.713683E+00,3.553156E+03,7.682346E+04,8.624333E-01,4.125404E+00,3.553156E+03,5.548114E+04,8.624333E-01,8.638007E+00,3.553156E+03,7.296244E+04 
19:27:00,8.624333E-01,8.708849E+00,3.553156E+03,7.677161E+04,8.624333E-01,4.122363E+00,3.553156E+03,5.542917E+04,8.624333E-01,8.628943E+00,3.553156E+03,7.287754E+04 
19:28:00,8.624333E-01,8.704058E+00,3.553156E+03,7.672008E+04,8.624333E-01,4.119350E+00,3.553156E+03,5.537751E+04,8.624333E-01,8.619921E+00,3.553156E+03,7.279295E+04 
19:29:00,8.624333E-01,8.699305E+00,3.553156E+03,7.666882E+04,8.624333E-01,4.116360E+00,3.553156E+03,5.532613E+04,8.624333E-01,8.610936E+00,3.553156E+03,7.270865E+04 
19:30:00,8.624333E-01,8.694586E+00,3.553156E+03,7.661783E+04,8.624333E-01,4.113393E+00,3.553156E+03,5.527500E+04,8.624333E-01,8.601988E+00,3.553156E+03,7.262462E+04 
19:31:00,8.624333E-01,8.689901E+00,3.553156E+03,7.656709E+04,8.624333E-01,4.110449E+00,3.553156E+03,5.522412E+04,8.624333E-01,8.593074E+00,3.553156E+03,7.254087E+04 
19:32:00,8.624333E-01,8.685256E+00,3.553156E+03,7.651665E+04,8.624333E-01,4.107531E+00,3.553156E+03,5.517353E+04,8.624333E-01,8.584203E+00,3.553156E+03,7.245743E+04 
19:33:00,8.624333E-01,8.680653E+00,3.553156E+03,7.646653E+04,8.624333E-01,4.104640E+00,3.553156E+03,5.512326E+04,8.624333E-01,8.575375E+00,3.553156E+03,7.237432E+04 
19:34:00,8.624333E-01,8.676082E+00,3.553156E+03,7.641665E+04,8.624333E-01,4.101770E+00,3.553156E+03,5.507322E+04,8.624333E-01,8.566581E+00,3.553156E+03,7.229148E+04 
19:35:00,8.624333E-01,8.671537E+00,3.553156E+03,7.636698E+04,8.624333E-01,4.098919E+00,3.553156E+03,5.502339E+04,8.624333E-01,8.557819E+00,3.553156E+03,7.220889E+04 
19:36:00,8.624333E-01,8.667019E+00,3.553156E+03,7.631752E+04,8.624333E-01,4.096086E+00,3.553156E+03,5.497376E+04,8.624333E-01,8.549089E+00,3.553156E+03,7.212656E+04 
19:37:00,8.624333E-01,8.662526E+00,3.553156E+03,7.626826E+04,8.624333E-01,4.093270E+00,3.553156E+03,5.492433E+04,8.624333E-01,8.540391E+00,3.553156E+03,7.204448E+04 
19:38:00,8.624333E-01,8.658064E+00,3.553156E+03,7.621923E+04,8.624333E-01,4.090475E+00,3.553156E+03,5.487514E+04,8.624333E-01,8.531730E+00,3.553156E+03,7.196269E+04 
19:39:00,8.624333E-01,8.653635E+00,3.553156E+03,7.617046E+04,8.624333E-01,4.087703E+00,3.553156E+03,5.482619E+04,8.624333E-01,8.523107E+00,3.553156E+03,7.188120E+04 
19:40:00,8.624333E-01,8.649231E+00,3.553156E+03,7.612189E+04,8.624333E-01,4.084947E+00,3.553156E+03,5.477744E+04,8.624333E-01,8.514517E+00,3.553156E+03,7.179997E+04 
19:41:00,8.624333E-01,8.644849E+00,3.553156E+03,7.607349E+04,8.624333E-01,4.082207E+00,3.553156E+03,5.472886E+04,8.624333E-01,8.505958E+00,3.553156E+03,7.171899E+04 
19:42:00,8.624333E-01,8.640488E+00,3.553156E+03,7.602526E+04,8.624333E-01,4.079482E+00,3.553156E+03,5.468045E+04,8.624333E-01,8.497430E+00,3.553156E+03,7.163826E+04 
19:43:00,8.624333E-01,8.636150E+00,3.553156E+03,7.597721E+04,8.624333E-01,4.076771E+00,3.553156E+03,5.463220E+04,8.624333E-01,8.488933E+00,3.553156E+03,7.155778E+04 
19:44:00,8.624333E-01,8.631837E+00,3.553156E+03,7.592936E+04,8.624333E-01,4.074079E+00,3.553156E+03,5.458416E+04,8.624333E-01,8.480471E+00,3.553156E+03,7.147758E+04 
19:45:00,8.624333E-01,8.627551E+00,3.553156E+03,7.588172E+04,8.624333E-01,4.071405E+00,3.553156E+03,5.453632E+04,8.624333E-01,8.472047E+00,3.553156E+03,7.139767E+04 
19:46:00,8.624333E-01,8.623288E+00,3.553156E+03,7.583425E+04,8.624333E-01,4.068745E+00,3.553156E+03,5.448865E+04,8.624333E-01,8.463655E+00,3.553156E+03,7.131803E+04 
19:47:00,8.624333E-01,8.619043E+00,3.553156E+03,7.578694E+04,8.624333E-01,4.066099E+00,3.553156E+03,5.444113E+04,8.624333E-01,8.455294E+00,3.553156E+03,7.123863E+04 
19:48:00,8.624333E-01,8.614817E+00,3.553156E+03,7.573978E+04,8.624333E-01,4.063467E+00,3.553156E+03,5.439376E+04,8.624333E-01,8.446965E+00,3.553156E+03,7.115949E+04 
19:49:00,8.624333E-01,8.610611E+00,3.553156E+03,7.569277E+04,8.624333E-01,4.060847E+00,3.553156E+03,5.434654E+04,8.624333E-01,8.438667E+00,3.553156E+03,7.108060E+04 
19:50:00,8.624333E-01,8.606427E+00,3.553156E+03,7.564593E+04,8.624333E-01,4.058243E+00,3.553156E+03,5.429949E+04,8.624333E-01,8.430405E+00,3.553156E+03,7.100200E+04 
19:51:00,8.624333E-01,8.602267E+00,3.553156E+03,7.559928E+04,8.624333E-01,4.055655E+00,3.553156E+03,5.425262E+04,8.624333E-01,8.422180E+00,3.553156E+03,7.092368E+04 
19:52:00,8.624333E-01,8.598127E+00,3.553156E+03,7.555279E+04,8.624333E-01,4.053080E+00,3.553156E+03,5.420590E+04,8.624333E-01,8.413987E+00,3.553156E+03,7.084562E+04 
19:53:00,8.624333E-01,8.594003E+00,3.553156E+03,7.550643E+04,8.624333E-01,4.050517E+00,3.553156E+03,5.415932E+04,8.624333E-01,8.405827E+00,3.553156E+03,7.076782E+04 
19:54:00,8.624333E-01,8.589898E+00,3.553156E+03,7.546020E+04,8.624333E-01,4.047967E+00,3.553156E+03,5.411287E+04,8.624333E-01,8.397699E+00,3.553156E+03,7.069028E+04 
19:55:00,8.624333E-01,8.585809E+00,3.553156E+03,7.541412E+04,8.624333E-01,4.045428E+00,3.553156E+03,5.406656E+04,8.624333E-01,8.389603E+00,3.553156E+03,7.061299E+04 
19:56:00,8.624333E-01,8.581742E+00,3.553156E+03,7.536819E+04,8.624333E-01,4.042903E+00,3.553156E+03,5.402040E+04,8.624333E-01,8.381542E+00,3.553156E+03,7.053598E+04 
19:57:00,8.624333E-01,8.577696E+00,3.553156E+03,7.532243E+04,8.624333E-01,4.040392E+00,3.553156E+03,5.397440E+04,8.624333E-01,8.373518E+00,3.553156E+03,7.045926E+04 
19:58:00,8.624333E-01,8.573669E+00,3.553156E+03,7.527682E+04,8.624333E-01,4.037894E+00,3.553156E+03,5.392855E+04,8.624333E-01,8.365528E+00,3.553156E+03,7.038281E+04 
19:59:00,8.624333E-01,8.569658E+00,3.553156E+03,7.523133E+04,8.624333E-01,4.035407E+00,3.553156E+03,5.388281E+04,8.624333E-01,8.357570E+00,3.553156E+03,7.030661E+04 
20:00:00,8.624333E-01,8.565663E+00,3.553156E+03,7.518597E+04,8.624333E-01,4.032930E+00,3.553156E+03,5.383720E+04,8.624333E-01,8.349645E+00,3.553156E+03,7.023067E+04 
20:01:00,8.624333E-01,8.561697E+00,3.553156E+03,7.514403E+04,8.624333E-01,4.030472E+00,3.553156E+03,5.379502E+04,8.624333E-01,8.341766E+00,3.553156E+03,7.015830E+04 
20:02:00,8.624333E-01,8.557765E+00,3.553156E+03,7.510234E+04,8.624333E-01,4.028033E+00,3.553156E+03,5.375306E+04,8.624333E-01,8.333937E+00,3.553156E+03,7.008630E+04 
20:03:00,8.624333E-01,8.553866E+00,3.553156E+03,7.506088E+04,8.624333E-01,4.025615E+00,3.553156E+03,5.371133E+04,8.624333E-01,8.326160E+00,3.553156E+03,7.001467E+04 
20:04:00,8.624333E-01,8.549999E+00,3.553156E+03,7.501964E+04,8.624333E-01,4.023216E+00,3.553156E+03,5.366981E+04,8.624333E-01,8.318431E+00,3.553156E+03,6.994341E+04 
20:05:00,8.624333E-01,8.546160E+00,3.553156E+03,7.497861E+04,8.624333E-01,4.020834E+00,3.553156E+03,5.362849E+04,8.624333E-01,8.310749E+00,3.553156E+03,6.987249E+04 
20:06:00,8.624333E-01,8.542351E+00,3.553156E+03,7.493778E+04,8.624333E-01,4.018470E+00,3.553156E+03,5.358737E+04,8.624333E-01,8.303115E+00,3.553156E+03,6.980191E+04 
20:07:00,8.624333E-01,8.538571E+00,3.553156E+03,7.489715E+04,8.624333E-01,4.016124E+00,3.553156E+03,5.354644E+04,8.624333E-01,8.295529E+00,3.553156E+03,6.973169E+04 
20:08:00,8.624333E-01,8.534823E+00,3.553156E+03,7.485675E+04,8.624333E-01,4.013796E+00,3.553156E+03,5.350574E+04,8.624333E-01,8.287993E+00,3.553156E+03,6.966184E+04 
20:09:00,8.624333E-01,8.531097E+00,3.553156E+03,7.481651E+04,8.624333E-01,4.011482E+00,3.553156E+03,5.346518E+04,8.624333E-01,8.280496E+00,3.553156E+03,6.959228E+04 
20:10:00,8.624333E-01,8.527387E+00,3.553156E+03,7.477639E+04,8.624333E-01,4.009179E+00,3.553156E+03,5.342474E+04,8.624333E-01,8.273033E+00,3.553156E+03,6.952300E+04 
20:11:00,8.624333E-01,8.523692E+00,3.553156E+03,7.473639E+04,8.624333E-01,4.006886E+00,3.553156E+03,5.338442E+04,8.624333E-01,8.265604E+00,3.553156E+03,6.945397E+04 
20:12:00,8.624333E-01,8.520014E+00,3.553156E+03,7.469651E+04,8.624333E-01,4.004603E+00,3.553156E+03,5.334421E+04,8.624333E-01,8.258208E+00,3.553156E+03,6.938520E+04 
20:13:00,8.624333E-01,8.516351E+00,3.553156E+03,7.465674E+04,8.624333E-01,4.002330E+00,3.553156E+03,5.330411E+04,8.624333E-01,8.250846E+00,3.553156E+03,6.931669E+04 
20:14:00,8.624333E-01,8.512708E+00,3.553156E+03,7.461712E+04,8.624333E-01,4.000068E+00,3.553156E+03,5.326414E+04,8.624333E-01,8.243520E+00,3.553156E+03,6.924847E+04 
20:15:00,8.624333E-01,8.509083E+00,3.553156E+03,7.457764E+04,8.624333E-01,3.997819E+00,3.553156E+03,5.322431E+04,8.624333E-01,8.236233E+00,3.553156E+03,6.918053E+04 
20:16:00,8.624333E-01,8.505475E+00,3.553156E+03,7.453828E+04,8.624333E-01,3.995580E+00,3.553156E+03,5.318460E+04,8.624333E-01,8.228979E+00,3.553156E+03,6.911286E+04 
20:17:00,8.624333E-01,8.501882E+00,3.553156E+03,7.449903E+04,8.624333E-01,3.993351E+00,3.553156E+03,5.314499E+04,8.624333E-01,8.221760E+00,3.553156E+03,6.904545E+04 
20:18:00,8.624333E-01,8.498305E+00,3.553156E+03,7.445990E+04,8.624333E-01,3.991131E+00,3.553156E+03,5.310550E+04,8.624333E-01,8.214573E+00,3.553156E+03,6.897829E+04 
20:19:00,8.624333E-01,8.494743E+00,3.553156E+03,7.442088E+04,8.624333E-01,3.988920E+00,3.553156E+03,5.306610E+04,8.624333E-01,8.207419E+00,3.553156E+03,6.891139E+04 
20:20:00,8.624333E-01,8.491198E+00,3.553156E+03,7.438199E+04,8.624333E-01,3.986721E+00,3.553156E+03,5.302683E+04,8.624333E-01,8.200302E+00,3.553156E+03,6.884477E+04 
20:21:00,8.624333E-01,8.487672E+00,3.553156E+03,7.434323E+04,8.624333E-01,3.984532E+00,3.553156E+03,5.298769E+04,8.624333E-01,8.193221E+00,3.553156E+03,6.877842E+04 
20:22:00,8.624333E-01,8.484161E+00,3.553156E+03,7.430459E+04,8.624333E-01,3.982354E+00,3.553156E+03,5.294865E+04,8.624333E-01,8.186175E+00,3.553156E+03,6.871234E+04 
20:23:00,8.624333E-01,8.480665E+00,3.553156E+03,7.426606E+04,8.624333E-01,3.980184E+00,3.553156E+03,5.290972E+04,8.624333E-01,8.179161E+00,3.553156E+03,6.864651E+04 
20:24:00,8.624333E-01,8.477184E+00,3.553156E+03,7.422764E+04,8.624333E-01,3.978023E+00,3.553156E+03,5.287088E+04,8.624333E-01,8.172179E+00,3.553156E+03,6.858093E+04 
20:25:00,8.624333E-01,8.473718E+00,3.553156E+03,7.418932E+04,8.624333E-01,3.975871E+00,3.553156E+03,5.283215E+04,8.624333E-01,8.165231E+00,3.553156E+03,6.851560E+04 
20:26:00,8.624333E-01,8.470268E+00,3.553156E+03,7.415112E+04,8.624333E-01,3.973729E+00,3.553156E+03,5.279353E+04,8.624333E-01,8.158317E+00,3.553156E+03,6.845054E+04 
20:27:00,8.624333E-01,8.466835E+00,3.553156E+03,7.411305E+04,8.624333E-01,3.971598E+00,3.553156E+03,5.275502E+04,8.624333E-01,8.151440E+00,3.553156E+03,6.838576E+04 
20:28:00,8.624333E-01,8.463418E+00,3.553156E+03,7.407509E+04,8.624333E-01,3.969475E+00,3.553156E+03,5.271662E+04,8.624333E-01,8.144596E+00,3.553156E+03,6.832123E+04 
20:29:00,8.624333E-01,8.460014E+00,3.553156E+03,7.403724E+04,8.624333E-01,3.967361E+00,3.553156E+03,5.267831E+04,8.624333E-01,8.137784E+00,3.553156E+03,6.825694E+04 
20:30:00,8.624333E-01,8.456625E+00,3.553156E+03,7.399948E+04,8.624333E-01,3.965256E+00,3.553156E+03,5.264010E+04,8.624333E-01,8.131004E+00,3.553156E+03,6.819290E+04 
20:31:00,8.624333E-01,8.453250E+00,3.553156E+03,7.396183E+04,8.624333E-01,3.963159E+00,3.553156E+03,5.260198E+04,8.624333E-01,8.124255E+00,3.553156E+03,6.812910E+04 
20:32:00,8.624333E-01,8.449891E+00,3.553156E+03,7.392430E+04,8.624333E-01,3.961071E+00,3.553156E+03,5.256397E+04,8.624333E-01,8.117541E+00,3.553156E+03,6.806556E+04 
20:33:00,8.624333E-01,8.446549E+00,3.553156E+03,7.388688E+04,8.624333E-01,3.958993E+00,3.553156E+03,5.252607E+04,8.624333E-01,8.110863E+00,3.553156E+03,6.800230E+04 
20:34:00,8.624333E-01,8.443221E+00,3.553156E+03,7.384957E+04,8.624333E-01,3.956923E+00,3.553156E+03,5.248827E+04,8.624333E-01,8.104216E+00,3.553156E+03,6.793927E+04 
20:35:00,8.624333E-01,8.439906E+00,3.553156E+03,7.381236E+04,8.624333E-01,3.954862E+00,3.553156E+03,5.245055E+04,8.624333E-01,8.097601E+00,3.553156E+03,6.787649E+04 
20:36:00,8.624333E-01,8.436605E+00,3.553156E+03,7.377524E+04,8.624333E-01,3.952808E+00,3.553156E+03,5.241292E+04,8.624333E-01,8.091017E+00,3.553156E+03,6.781395E+04 
20:37:00,8.624333E-01,8.433318E+00,3.553156E+03,7.373823E+04,8.624333E-01,3.950763E+00,3.553156E+03,5.237539E+04,8.624333E-01,8.084464E+00,3.553156E+03,6.775163E+04 
20:38:00,8.624333E-01,8.430046E+00,3.553156E+03,7.370132E+04,8.624333E-01,3.948726E+00,3.553156E+03,5.233795E+04,8.624333E-01,8.077945E+00,3.553156E+03,6.768958E+04 
20:39:00,8.624333E-01,8.426790E+00,3.553156E+03,7.366452E+04,8.624333E-01,3.946699E+00,3.553156E+03,5.230061E+04,8.624333E-01,8.071460E+00,3.553156E+03,6.762778E+04 
20:40:00,8.624333E-01,8.423548E+00,3.553156E+03,7.362783E+04,8.624333E-01,3.944679E+00,3.553156E+03,5.226337E+04,8.624333E-01,8.065006E+00,3.553156E+03,6.756622E+04 
20:41:00,8.624333E-01,8.420319E+00,3.553156E+03,7.359123E+04,8.624333E-01,3.942667E+00,3.553156E+03,5.222621E+04,8.624333E-01,8.058582E+00,3.553156E+03,6.750490E+04 
20:42:00,8.624333E-01,8.417103E+00,3.553156E+03,7.355473E+04,8.624333E-01,3.940663E+00,3.553156E+03,5.218914E+04,8.624333E-01,8.052189E+00,3.553156E+03,6.744380E+04 
20:43:00,8.624333E-01,8.413900E+00,3.553156E+03,7.351831E+04,8.624333E-01,3.938666E+00,3.553156E+03,5.215215E+04,8.624333E-01,8.045826E+00,3.553156E+03,6.738292E+04 
20:44:00,8.624333E-01,8.410712E+00,3.553156E+03,7.348201E+04,8.624333E-01,3.936677E+00,3.553156E+03,5.211525E+04,8.624333E-01,8.039495E+00,3.553156E+03,6.732230E+04 
20:45:00,8.624333E-01,8.407539E+00,3.553156E+03,7.344581E+04,8.624333E-01,3.934697E+00,3.553156E+03,5.207845E+04,8.624333E-01,8.033197E+00,3.553156E+03,6.726193E+04 
20:46:00,8.624333E-01,8.404380E+00,3.553156E+03,7.340971E+04,8.624333E-01,3.932724E+00,3.553156E+03,5.204174E+04,8.624333E-01,8.026930E+00,3.553156E+03,6.720178E+04 
20:47:00,8.624333E-01,8.401233E+00,3.553156E+03,7.337369E+04,8.624333E-01,3.930759E+00,3.553156E+03,5.200510E+04,8.624333E-01,8.020692E+00,3.553156E+03,6.714186E+04 
20:48:00,8.624333E-01,8.398098E+00,3.553156E+03,7.333777E+04,8.624333E-01,3.928801E+00,3.553156E+03,5.196855E+04,8.624333E-01,8.014484E+00,3.553156E+03,6.708216E+04 
20:49:00,8.624333E-01,8.394976E+00,3.553156E+03,7.330194E+04,8.624333E-01,3.926850E+00,3.553156E+03,5.193207E+04,8.624333E-01,8.008304E+00,3.553156E+03,6.702268E+04 
20:50:00,8.624333E-01,8.391868E+00,3.553156E+03,7.326620E+04,8.624333E-01,3.924907E+00,3.553156E+03,5.189569E+04,8.624333E-01,8.002156E+00,3.553156E+03,6.696343E+04 
20:51:00,8.624333E-01,8.388775E+00,3.553156E+03,7.323057E+04,8.624333E-01,3.922971E+00,3.553156E+03,5.185939E+04,8.624333E-01,7.996039E+00,3.553156E+03,6.690443E+04 
20:52:00,8.624333E-01,8.385694E+00,3.553156E+03,7.319502E+04,8.624333E-01,3.921043E+00,3.553156E+03,5.182318E+04,8.624333E-01,7.989953E+00,3.553156E+03,6.684565E+04 
20:53:00,8.624333E-01,8.382625E+00,3.553156E+03,7.315956E+04,8.624333E-01,3.919122E+00,3.553156E+03,5.178704E+04,8.624333E-01,7.983894E+00,3.553156E+03,6.678709E+04 
20:54:00,8.624333E-01,8.379568E+00,3.553156E+03,7.312418E+04,8.624333E-01,3.917208E+00,3.553156E+03,5.175098E+04,8.624333E-01,7.977864E+00,3.553156E+03,6.672873E+04 
20:55:00,8.624333E-01,8.376522E+00,3.553156E+03,7.308888E+04,8.624333E-01,3.915300E+00,3.553156E+03,5.171499E+04,8.624333E-01,7.971861E+00,3.553156E+03,6.667059E+04 
20:56:00,8.624333E-01,8.373490E+00,3.553156E+03,7.305368E+04,8.624333E-01,3.913399E+00,3.553156E+03,5.167909E+04,8.624333E-01,7.965888E+00,3.553156E+03,6.661267E+04 
20:57:00,8.624333E-01,8.370471E+00,3.553156E+03,7.301857E+04,8.624333E-01,3.911506E+00,3.553156E+03,5.164327E+04,8.624333E-01,7.959947E+00,3.553156E+03,6.655499E+04 
20:58:00,8.624333E-01,8.367464E+00,3.553156E+03,7.298354E+04,8.624333E-01,3.909620E+00,3.553156E+03,5.160753E+04,8.624333E-01,7.954034E+00,3.553156E+03,6.649752E+04 
20:59:00,8.624333E-01,8.364468E+00,3.553156E+03,7.294859E+04,8.624333E-01,3.907741E+00,3.553156E+03,5.157186E+04,8.624333E-01,7.948148E+00,3.553156E+03,6.644025E+04 
21:00:00,8.624333E-01,8.361483E+00,3.553156E+03,7.291372E+04,8.624333E-01,3.905868E+00,3.553156E+03,5.153626E+04,8.624333E-01,7.942289E+00,3.553156E+03,6.638319E+04 
21:01:00,8.624333E-01,8.358523E+00,3.553156E+03,7.287901E+04,8.624333E-01,3.904009E+00,3.553156E+03,5.150083E+04,8.624333E-01,7.936485E+00,3.553156E+03,6.632654E+04 
21:02:00,8.624333E-01,8.355581E+00,3.553156E+03,7.284444E+04,8.624333E-01,3.902161E+00,3.553156E+03,5.146552E+04,8.624333E-01,7.930723E+00,3.553156E+03,6.627022E+04 
21:03:00,8.624333E-01,8.352654E+00,3.553156E+03,7.280997E+04,8.624333E-01,3.900322E+00,3.553156E+03,5.143031E+04,8.624333E-01,7.924995E+00,3.553156E+03,6.621415E+04 
21:04:00,8.624333E-01,8.349739E+00,3.553156E+03,7.277558E+04,8.624333E-01,3.898491E+00,3.553156E+03,5.139518E+04,8.624333E-01,7.919298E+00,3.553156E+03,6.615831E+04 
21:05:00,8.624333E-01,8.346837E+00,3.553156E+03,7.274129E+04,8.624333E-01,3.896666E+00,3.553156E+03,5.136012E+04,8.624333E-01,7.913631E+00,3.553156E+03,6.610269E+04 
21:06:00,8.624333E-01,8.343947E+00,3.553156E+03,7.270707E+04,8.624333E-01,3.894848E+00,3.553156E+03,5.132515E+04,8.624333E-01,7.907993E+00,3.553156E+03,6.604730E+04 
21:07:00,8.624333E-01,8.341069E+00,3.553156E+03,7.267294E+04,8.624333E-01,3.893037E+00,3.553156E+03,5.129025E+04,8.624333E-01,7.902384E+00,3.553156E+03,6.599212E+04 
21:08:00,8.624333E-01,8.338203E+00,3.553156E+03,7.263890E+04,8.624333E-01,3.891233E+00,3.553156E+03,5.125543E+04,8.624333E-01,7.896805E+00,3.553156E+03,6.593717E+04 
21:09:00,8.624333E-01,8.335339E+00,3.553156E+03,7.260486E+04,8.624333E-01,3.889428E+00,3.553156E+03,5.122061E+04,8.624333E-01,7.891231E+00,3.553156E+03,6.588226E+04 
21:10:00,8.624333E-01,8.332480E+00,3.553156E+03,7.257086E+04,8.624333E-01,3.887626E+00,3.553156E+03,5.118581E+04,8.624333E-01,7.885672E+00,3.553156E+03,6.582746E+04 
21:11:00,8.624333E-01,8.329630E+00,3.553156E+03,7.253693E+04,8.624333E-01,3.885829E+00,3.553156E+03,5.115107E+04,8.624333E-01,7.880137E+00,3.553156E+03,6.577283E+04 
21:12:00,8.624333E-01,8.326790E+00,3.553156E+03,7.250306E+04,8.624333E-01,3.884037E+00,3.553156E+03,5.111639E+04,8.624333E-01,7.874626E+00,3.553156E+03,6.571839E+04 
21:13:00,8.624333E-01,8.323960E+00,3.553156E+03,7.246927E+04,8.624333E-01,3.882251E+00,3.553156E+03,5.108177E+04,8.624333E-01,7.869139E+00,3.553156E+03,6.566413E+04 
21:14:00,8.624333E-01,8.321141E+00,3.553156E+03,7.243554E+04,8.624333E-01,3.880470E+00,3.553156E+03,5.104721E+04,8.624333E-01,7.863678E+00,3.553156E+03,6.561006E+04 
21:15:00,8.624333E-01,8.318334E+00,3.553156E+03,7.240190E+04,8.624333E-01,3.878696E+00,3.553156E+03,5.101273E+04,8.624333E-01,7.858244E+00,3.553156E+03,6.555619E+04 
21:16:00,8.624333E-01,8.315536E+00,3.553156E+03,7.236833E+04,8.624333E-01,3.876927E+00,3.553156E+03,5.097831E+04,8.624333E-01,7.852834E+00,3.553156E+03,6.550251E+04 
21:17:00,8.624333E-01,8.312748E+00,3.553156E+03,7.233482E+04,8.624333E-01,3.875163E+00,3.553156E+03,5.094394E+04,8.624333E-01,7.847447E+00,3.553156E+03,6.544900E+04 
21:18:00,8.624333E-01,8.309970E+00,3.553156E+03,7.230138E+04,8.624333E-01,3.873405E+00,3.553156E+03,5.090964E+04,8.624333E-01,7.842084E+00,3.553156E+03,6.539567E+04 
21:19:00,8.624333E-01,8.307202E+00,3.553156E+03,7.226801E+04,8.624333E-01,3.871652E+00,3.553156E+03,5.087539E+04,8.624333E-01,7.836743E+00,3.553156E+03,6.534250E+04 
21:20:00,8.624333E-01,8.304444E+00,3.553156E+03,7.223471E+04,8.624333E-01,3.869905E+00,3.553156E+03,5.084121E+04,8.624333E-01,7.831427E+00,3.553156E+03,6.528953E+04 
21:21:00,8.624333E-01,8.301698E+00,3.553156E+03,7.220149E+04,8.624333E-01,3.868163E+00,3.553156E+03,5.080710E+04,8.624333E-01,7.826137E+00,3.553156E+03,6.523674E+04 
21:22:00,8.624333E-01,8.298961E+00,3.553156E+03,7.216834E+04,8.624333E-01,3.866427E+00,3.553156E+03,5.077304E+04,8.624333E-01,7.820871E+00,3.553156E+03,6.518413E+04 
21:23:00,8.624333E-01,8.296234E+00,3.553156E+03,7.213525E+04,8.624333E-01,3.864696E+00,3.553156E+03,5.073904E+04,8.624333E-01,7.815626E+00,3.553156E+03,6.513169E+04 
21:24:00,8.624333E-01,8.293516E+00,3.553156E+03,7.210223E+04,8.624333E-01,3.862970E+00,3.553156E+03,5.070510E+04,8.624333E-01,7.810404E+00,3.553156E+03,6.507941E+04 
21:25:00,8.624333E-01,8.290808E+00,3.553156E+03,7.206927E+04,8.624333E-01,3.861248E+00,3.553156E+03,5.067121E+04,8.624333E-01,7.805203E+00,3.553156E+03,6.502729E+04 
21:26:00,8.624333E-01,8.288110E+00,3.553156E+03,7.203639E+04,8.624333E-01,3.859533E+00,3.553156E+03,5.063739E+04,8.624333E-01,7.800027E+00,3.553156E+03,6.497536E+04 
21:27:00,8.624333E-01,8.285422E+00,3.553156E+03,7.200357E+04,8.624333E-01,3.857823E+00,3.553156E+03,5.060363E+04,8.624333E-01,7.794875E+00,3.553156E+03,6.492361E+04 
