Time,CORE_BOTTOM::Des Heat Load [W],CORE_BOTTOM:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM::Des Heat Mass Flow [kg/s],CORE_BOTTOM:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3::Des Heat Load [W],PERIMETER_BOT_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2::Des Heat Load [W],PERIMETER_BOT_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1::Des Heat Load [W],PERIMETER_BOT_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4::Des Heat Load [W],PERIMETER_BOT_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
20:15:00,0.000000E+00,3.466390E+04,0.000000E+00,3.032837E+00,4.017032E+02,2.357237E+04,1.614499E-02,2.062406E+00,4.439519E+03,2.468256E+04,1.784303E-01,2.159530E+00,2.503240E+03,1.624188E+04,1.006077E-01,4.973333E+00,1.658597E+03,4.185639E+03,6.666061E-02,3.662189E-01,2.530802E+03,6.603980E+03,1.017154E-01,5.778092E-01,1.655429E+03,5.471610E+03,6.653326E-02,4.787233E-01,0.000000E+00,1.478217E+04,0.000000E+00,4.526290E+00,0.000000E+00,3.204695E+03,0.000000E+00,2.803887E-01,0.000000E+00,5.057967E+03,0.000000E+00,4.425372E-01,0.000000E+00,4.474361E+03,0.000000E+00,3.914654E-01,1.494603E+03,6.457098E+03,6.006970E-02,5.649529E-01,1.021837E+03,4.064240E+03,4.106868E-02,3.555956E-01,1.530093E+03,6.131916E+03,6.149606E-02,5.365050E-01,1.020552E+03,5.362907E+03,4.101705E-02,4.692101E-01 
20:30:00,0.000000E+00,3.459018E+04,0.000000E+00,3.026387E+00,4.035797E+02,2.348912E+04,1.622041E-02,2.055122E+00,4.443520E+03,2.435133E+04,1.785912E-01,2.130549E+00,2.504179E+03,1.597392E+04,1.006453E-01,4.891286E+00,1.659190E+03,4.097837E+03,6.668436E-02,3.585369E-01,2.531733E+03,6.476585E+03,1.017527E-01,5.666633E-01,1.656020E+03,5.102310E+03,6.655696E-02,4.464131E-01,0.000000E+00,1.458380E+04,0.000000E+00,4.465550E+00,0.000000E+00,3.148976E+03,0.000000E+00,2.755139E-01,0.000000E+00,4.987916E+03,0.000000E+00,4.364086E-01,0.000000E+00,4.143323E+03,0.000000E+00,3.625032E-01,1.495121E+03,6.292525E+03,6.009045E-02,5.505542E-01,1.022167E+03,4.010033E+03,4.108191E-02,3.508531E-01,1.530612E+03,6.058812E+03,6.151689E-02,5.301091E-01,1.020881E+03,5.027330E+03,4.103026E-02,4.398507E-01 
20:45:00,0.000000E+00,3.451789E+04,0.000000E+00,3.020063E+00,4.051844E+02,2.340628E+04,1.628491E-02,2.047874E+00,4.447150E+03,2.402723E+04,1.787371E-01,2.102194E+00,2.505041E+03,1.573867E+04,1.006798E-01,4.819251E+00,1.659734E+03,4.012851E+03,6.670615E-02,3.511015E-01,2.532585E+03,6.351220E+03,1.017869E-01,5.556950E-01,1.656562E+03,4.812888E+03,6.657869E-02,4.210921E-01,0.000000E+00,1.441818E+04,0.000000E+00,4.414838E+00,0.000000E+00,3.098849E+03,0.000000E+00,2.711283E-01,0.000000E+00,4.919185E+03,0.000000E+00,4.303954E-01,0.000000E+00,3.890936E+03,0.000000E+00,3.404226E-01,1.495577E+03,6.152134E+03,6.010874E-02,5.382714E-01,1.022457E+03,3.957813E+03,4.109356E-02,3.462844E-01,1.531068E+03,5.986509E+03,6.153515E-02,5.237834E-01,1.021171E+03,4.770587E+03,4.104188E-02,4.173889E-01 
21:00:00,0.000000E+00,3.444858E+04,0.000000E+00,3.013999E+00,4.064085E+02,2.332541E+04,1.633410E-02,2.040799E+00,4.450211E+03,2.371445E+04,1.788601E-01,2.074829E+00,2.505778E+03,1.554874E+04,1.007094E-01,4.761097E+00,1.660198E+03,3.931322E+03,6.672476E-02,3.439684E-01,2.533312E+03,6.230581E+03,1.018160E-01,5.451401E-01,1.657026E+03,4.618589E+03,6.659726E-02,4.040937E-01,0.000000E+00,1.429591E+04,0.000000E+00,4.377400E+00,0.000000E+00,3.052295E+03,0.000000E+00,2.670553E-01,0.000000E+00,4.853757E+03,0.000000E+00,4.246712E-01,0.000000E+00,3.732478E+03,0.000000E+00,3.265601E-01,1.495937E+03,6.049567E+03,6.012319E-02,5.292982E-01,1.022687E+03,3.907859E+03,4.110276E-02,3.419140E-01,1.531426E+03,5.917062E+03,6.154952E-02,5.177075E-01,1.021400E+03,4.607860E+03,4.105105E-02,4.031528E-01 
21:15:00,0.000000E+00,3.438325E+04,0.000000E+00,3.008283E+00,4.073747E+02,2.324767E+04,1.637294E-02,2.033998E+00,4.452887E+03,2.341682E+04,1.789676E-01,2.048789E+00,2.506426E+03,1.538595E+04,1.007354E-01,4.711250E+00,1.660606E+03,3.856899E+03,6.674110E-02,3.374570E-01,2.533950E+03,6.120789E+03,1.018416E-01,5.355343E-01,1.657433E+03,4.468745E+03,6.661356E-02,3.909850E-01,0.000000E+00,1.419816E+04,0.000000E+00,4.347470E+00,0.000000E+00,3.011420E+03,0.000000E+00,2.634792E-01,0.000000E+00,4.796741E+03,0.000000E+00,4.196829E-01,0.000000E+00,3.616668E+03,0.000000E+00,3.164291E-01,1.496228E+03,5.969479E+03,6.013485E-02,5.222919E-01,1.022872E+03,3.863436E+03,4.111018E-02,3.380273E-01,1.531714E+03,5.855879E+03,6.156108E-02,5.123546E-01,1.021585E+03,4.487990E+03,4.105846E-02,3.926667E-01 
21:30:00,0.000000E+00,3.432186E+04,0.000000E+00,3.002912E+00,4.081795E+02,2.317315E+04,1.640528E-02,2.027478E+00,4.455266E+03,2.313605E+04,1.790633E-01,2.024225E+00,2.507003E+03,1.523275E+04,1.007585E-01,4.664342E+00,1.660969E+03,3.786168E+03,6.675566E-02,3.312688E-01,2.534517E+03,6.016796E+03,1.018643E-01,5.264359E-01,1.657795E+03,4.334370E+03,6.662808E-02,3.792295E-01,0.000000E+00,1.410669E+04,0.000000E+00,4.319462E+00,0.000000E+00,2.972443E+03,0.000000E+00,2.600692E-01,0.000000E+00,4.742640E+03,0.000000E+00,4.149497E-01,0.000000E+00,3.514435E+03,0.000000E+00,3.074858E-01,1.496472E+03,5.895046E+03,6.014463E-02,5.157803E-01,1.023027E+03,3.820871E+03,4.111640E-02,3.343034E-01,1.531956E+03,5.797513E+03,6.157076E-02,5.072482E-01,1.021740E+03,4.381670E+03,4.106466E-02,3.833658E-01 
21:45:00,0.000000E+00,3.426378E+04,0.000000E+00,2.997831E+00,4.088868E+02,2.310123E+04,1.643371E-02,2.021185E+00,4.457384E+03,2.287225E+04,1.791484E-01,2.001145E+00,2.507517E+03,1.508815E+04,1.007791E-01,4.620067E+00,1.661292E+03,3.718964E+03,6.676861E-02,3.253891E-01,2.535022E+03,5.918271E+03,1.018845E-01,5.178158E-01,1.658117E+03,4.212927E+03,6.664100E-02,3.686049E-01,0.000000E+00,1.402027E+04,0.000000E+00,4.293003E+00,0.000000E+00,2.935043E+03,0.000000E+00,2.567972E-01,0.000000E+00,4.690973E+03,0.000000E+00,4.104294E-01,0.000000E+00,3.423129E+03,0.000000E+00,2.994981E-01,1.496685E+03,5.824816E+03,6.015317E-02,5.096363E-01,1.023163E+03,3.779871E+03,4.112184E-02,3.307163E-01,1.532167E+03,5.741463E+03,6.157922E-02,5.023444E-01,1.021875E+03,4.286233E+03,4.107009E-02,3.750166E-01 
22:00:00,0.000000E+00,3.420839E+04,0.000000E+00,2.992985E+00,4.095352E+02,2.303131E+04,1.645977E-02,2.015068E+00,4.459266E+03,2.262468E+04,1.792240E-01,1.979486E+00,2.507973E+03,1.495196E+04,1.007974E-01,4.578365E+00,1.661579E+03,3.655273E+03,6.678012E-02,3.198167E-01,2.535470E+03,5.825139E+03,1.019025E-01,5.096677E-01,1.658403E+03,4.102699E+03,6.665248E-02,3.589614E-01,0.000000E+00,1.393871E+04,0.000000E+00,4.268029E+00,0.000000E+00,2.899248E+03,0.000000E+00,2.536654E-01,0.000000E+00,4.641654E+03,0.000000E+00,4.061145E-01,0.000000E+00,3.341021E+03,0.000000E+00,2.923149E-01,1.496878E+03,5.758477E+03,6.016090E-02,5.038325E-01,1.023286E+03,3.740420E+03,4.112677E-02,3.272648E-01,1.532358E+03,5.687660E+03,6.158687E-02,4.976372E-01,1.021998E+03,4.199977E+03,4.107500E-02,3.674704E-01 
22:15:00,0.000000E+00,3.078174E+04,0.000000E+00,2.678476E+00,4.101409E+02,2.012159E+04,1.648412E-02,1.760489E+00,4.460937E+03,1.968514E+04,1.792912E-01,1.722299E+00,2.508377E+03,1.476809E+04,1.008136E-01,4.522045E+00,1.661833E+03,3.169837E+03,6.679031E-02,2.773438E-01,2.535866E+03,5.055266E+03,1.019184E-01,4.423081E-01,1.658657E+03,3.540086E+03,6.666264E-02,3.097364E-01,0.000000E+00,1.378410E+04,0.000000E+00,4.220670E+00,0.000000E+00,2.520916E+03,0.000000E+00,2.205639E-01,0.000000E+00,4.039512E+03,0.000000E+00,3.534312E-01,0.000000E+00,2.886349E+03,0.000000E+00,2.525347E-01,1.497055E+03,5.009032E+03,6.016802E-02,4.382606E-01,1.023399E+03,3.255358E+03,4.113130E-02,2.848248E-01,1.532534E+03,4.952828E+03,6.159392E-02,4.333438E-01,1.022110E+03,3.636118E+03,4.107952E-02,3.181367E-01 
22:30:00,0.000000E+00,2.827883E+04,0.000000E+00,2.429142E+00,4.107405E+02,1.747880E+04,1.650822E-02,1.524895E+00,4.462525E+03,1.693553E+04,1.793550E-01,1.479122E+00,2.508758E+03,1.285753E+04,1.008289E-01,3.937022E+00,1.662073E+03,2.718781E+03,6.679992E-02,2.374485E-01,2.536240E+03,4.354581E+03,1.019334E-01,3.800530E-01,1.658896E+03,3.036105E+03,6.667223E-02,2.649337E-01,0.000000E+00,1.201683E+04,0.000000E+00,3.679532E+00,0.000000E+00,2.147483E+03,0.000000E+00,1.878910E-01,0.000000E+00,3.444140E+03,0.000000E+00,3.013401E-01,0.000000E+00,2.451186E+03,0.000000E+00,2.143473E-01,1.497229E+03,4.328880E+03,6.017496E-02,3.777349E-01,1.023509E+03,2.817377E+03,4.113572E-02,2.457943E-01,1.532705E+03,4.284405E+03,6.160079E-02,3.738579E-01,1.022220E+03,3.145423E+03,4.108393E-02,2.741885E-01 
22:45:00,0.000000E+00,2.609919E+04,0.000000E+00,2.202654E+00,4.113959E+02,1.513793E+04,1.653456E-02,1.310738E+00,4.464209E+03,1.450058E+04,1.794227E-01,1.258711E+00,2.509153E+03,1.096543E+04,1.008447E-01,3.357652E+00,1.662322E+03,2.313263E+03,6.680990E-02,2.009091E-01,2.536628E+03,3.726902E+03,1.019490E-01,3.231595E-01,1.659144E+03,2.589485E+03,6.668218E-02,2.244348E-01,0.000000E+00,1.026051E+04,0.000000E+00,3.141747E+00,0.000000E+00,1.792935E+03,0.000000E+00,1.566298E-01,0.000000E+00,2.898289E+03,0.000000E+00,2.528514E-01,0.000000E+00,2.055607E+03,0.000000E+00,1.791459E-01,1.497413E+03,3.716677E+03,6.018236E-02,3.221517E-01,1.023626E+03,2.421726E+03,4.114042E-02,2.098373E-01,1.532888E+03,3.683281E+03,6.160812E-02,3.192376E-01,1.022337E+03,2.710266E+03,4.108862E-02,2.343604E-01 
23:00:00,0.000000E+00,2.402417E+04,0.000000E+00,1.983632E+00,4.120889E+02,1.297935E+04,1.656241E-02,1.109583E+00,4.465948E+03,1.227169E+04,1.794926E-01,1.053362E+00,2.509558E+03,9.090723E+03,1.008610E-01,2.783607E+00,1.662576E+03,1.937193E+03,6.682013E-02,1.665842E-01,2.537026E+03,3.142198E+03,1.019649E-01,2.694955E-01,1.659398E+03,2.175741E+03,6.669238E-02,1.864918E-01,0.000000E+00,8.514560E+03,0.000000E+00,2.607139E+00,0.000000E+00,1.466567E+03,0.000000E+00,1.274352E-01,0.000000E+00,2.398103E+03,0.000000E+00,2.076924E-01,0.000000E+00,1.694064E+03,0.000000E+00,1.465189E-01,1.497606E+03,3.144745E+03,6.019010E-02,2.695486E-01,1.023749E+03,2.051761E+03,4.114535E-02,1.757754E-01,1.533079E+03,3.119076E+03,6.161579E-02,2.673335E-01,1.022460E+03,2.304550E+03,4.109353E-02,1.967895E-01 
23:15:00,0.000000E+00,2.201483E+04,0.000000E+00,1.769354E+00,4.127943E+02,1.090107E+04,1.659076E-02,9.142155E-01,4.467675E+03,1.015651E+04,1.795620E-01,8.565125E-01,2.509959E+03,7.232321E+03,1.008771E-01,2.214554E+00,1.662829E+03,1.578534E+03,6.683027E-02,1.336152E-01,2.537420E+03,2.581264E+03,1.019807E-01,2.176949E-01,1.659649E+03,1.785240E+03,6.670248E-02,1.504022E-01,0.000000E+00,6.778431E+03,0.000000E+00,2.075536E+00,0.000000E+00,1.160739E+03,0.000000E+00,9.976026E-02,0.000000E+00,1.923362E+03,0.000000E+00,1.644240E-01,0.000000E+00,1.353328E+03,0.000000E+00,1.155172E-01,1.497801E+03,2.596380E+03,6.019795E-02,2.187397E-01,1.023873E+03,1.696795E+03,4.115034E-02,1.428511E-01,1.533273E+03,2.577066E+03,6.162357E-02,2.171029E-01,1.022584E+03,1.917938E+03,4.109851E-02,1.607326E-01 
23:30:00,0.000000E+00,2.005876E+04,0.000000E+00,1.558942E+00,4.135004E+02,8.870130E+03,1.661914E-02,7.223270E-01,4.469361E+03,8.115395E+03,1.796297E-01,6.653523E-01,2.510350E+03,5.389314E+03,1.008928E-01,1.650216E+00,1.663075E+03,1.234191E+03,6.684016E-02,1.017795E-01,2.537804E+03,2.040033E+03,1.019962E-01,1.674637E-01,1.659895E+03,1.413013E+03,6.671234E-02,1.157994E-01,0.000000E+00,5.051628E+03,0.000000E+00,1.546790E+00,0.000000E+00,8.673290E+02,0.000000E+00,7.303118E-02,0.000000E+00,1.462854E+03,0.000000E+00,1.222562E-01,0.000000E+00,1.026572E+03,0.000000E+00,8.564661E-02,1.497997E+03,2.064950E+03,6.020579E-02,1.692536E-01,1.023998E+03,1.352744E+03,4.115533E-02,1.107758E-01,1.533467E+03,2.050965E+03,6.163135E-02,1.681021E-01,1.022708E+03,1.546109E+03,4.110348E-02,1.258726E-01 
23:45:00,0.000000E+00,1.814765E+04,0.000000E+00,1.351805E+00,4.142056E+02,6.878628E+03,1.664748E-02,5.333588E-01,4.471004E+03,6.137574E+03,1.796958E-01,4.790966E-01,2.510731E+03,3.560884E+03,1.009081E-01,1.090341E+00,1.663315E+03,9.022363E+02,6.684979E-02,7.093518E-02,2.538178E+03,1.516005E+03,1.020112E-01,1.186174E-01,1.660134E+03,1.056480E+03,6.672194E-02,8.248597E-02,0.000000E+00,3.333697E+03,0.000000E+00,1.020760E+00,0.000000E+00,5.820996E+02,0.000000E+00,4.694780E-02,0.000000E+00,1.012817E+03,0.000000E+00,8.092140E-02,0.000000E+00,7.115286E+02,0.000000E+00,5.673592E-02,1.498192E+03,1.547791E+03,6.021361E-02,1.208971E-01,1.024122E+03,1.017947E+03,4.116031E-02,7.943001E-02,1.533660E+03,1.538294E+03,6.163910E-02,1.201530E-01,1.022831E+03,1.186710E+03,4.110844E-02,9.203197E-02 
24:00:00,0.000000E+00,1.627478E+04,0.000000E+00,1.147466E+00,4.149087E+02,4.921972E+03,1.667574E-02,3.469853E-01,4.472605E+03,4.216008E+03,1.797601E-01,2.972209E-01,2.511101E+03,1.746270E+03,1.009229E-01,5.346972E-01,1.663548E+03,5.811639E+02,6.685915E-02,4.097069E-02,2.538541E+03,1.007144E+03,1.020258E-01,7.100363E-02,1.660366E+03,7.135107E+02,6.673127E-02,5.029831E-02,0.000000E+00,1.624227E+03,0.000000E+00,4.973202E-01,0.000000E+00,3.041005E+02,0.000000E+00,2.144082E-02,0.000000E+00,5.721548E+02,0.000000E+00,4.033917E-02,0.000000E+00,4.066378E+02,0.000000E+00,2.866516E-02,1.498386E+03,1.042927E+03,6.022140E-02,7.352575E-02,1.024245E+03,6.911309E+02,4.116526E-02,4.872197E-02,1.533852E+03,1.037213E+03,6.164682E-02,7.312316E-02,1.022954E+03,8.378944E+02,4.111338E-02,5.907055E-02 
Peak,0.000000E+00,3.860249E+04,0.000000E+00,3.357813E+00,4.230871E+02,2.739571E+04,1.700444E-02,2.381689E+00,4.490848E+03,2.820266E+04,1.804933E-01,2.467516E+00,2.515030E+03,2.322130E+04,1.010808E-01,6.395944E+00,1.666023E+03,8.953203E+03,6.695857E-02,7.833509E-01,2.542384E+03,9.028323E+03,1.021802E-01,7.899268E-01,1.662831E+03,1.016809E+04,6.683030E-02,8.896432E-01,0.000000E+00,2.193677E+04,0.000000E+00,6.048433E+00,0.000000E+00,8.184536E+03,0.000000E+00,7.160878E-01,0.000000E+00,6.934617E+03,0.000000E+00,6.067326E-01,0.000000E+00,8.783506E+03,0.000000E+00,7.684904E-01,1.500551E+03,7.859551E+03,6.030836E-02,6.876635E-01,1.025623E+03,9.079823E+03,4.122060E-02,7.944247E-01,1.535999E+03,8.059936E+03,6.173306E-02,7.051957E-01,1.024328E+03,9.713779E+03,4.116854E-02,8.498895E-01 

Peak Vol Flow (m3/s),,,0.000000E+00,2.791805E+00,,,1.413810E-02,1.980221E+00,,,1.500686E-01,2.051581E+00,,,8.404219E-02,5.317815E+00,,,5.567174E-02,6.513058E-01,,,8.495624E-02,6.567733E-01,,,5.556510E-02,7.396811E-01,,,0.000000E+00,5.028882E+00,,,0.000000E+00,5.953809E-01,,,0.000000E+00,5.044591E-01,,,0.000000E+00,6.389503E-01,,,5.014252E-02,5.717479E-01,,,3.427228E-02,6.605130E-01,,,5.132707E-02,5.863248E-01,,,3.422899E-02,7.066284E-01 
