Time,VAV_5:DesPer 1:Des Heat Mass Flow [kg/s],VAV_5:DesPer 1:Des Heat Cap [W],VAV_5:DesPer 1:Des Cool Mass Flow [kg/s],VAV_5:DesPer 1:Des Sens Cool Cap [W],VAV_5:DesPer 1:Des Tot Cool Cap [W],VAV_5:DesPer 2:Des Heat Mass Flow [kg/s],VAV_5:DesPer 2:Des Heat Cap [W],VAV_5:DesPer 2:Des Cool Mass Flow [kg/s],VAV_5:DesPer 2:Des Sens Cool Cap [W],VAV_5:DesPer 2:Des Tot Cool Cap [W],VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_3:DesPer 1:Des Heat Cap [W],VAV_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_3:DesPer 1:Des Sens Cool Cap [W],VAV_3:DesPer 1:Des Tot Cool Cap [W],VAV_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_3:DesPer 2:Des Heat Cap [W],VAV_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_3:DesPer 2:Des Sens Cool Cap [W],VAV_3:DesPer 2:Des Tot Cool Cap [W]
00:10:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.334391E+04,3.303216E+04,3.648421E+00,8.790579E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.668783E+04,6.606431E+04,4.121377E+01,8.842991E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.668783E+05,6.606431E+05,8.786614E+00,9.363052E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.668783E+04,6.606431E+04
00:20:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.321996E+04,3.290475E+04,3.648311E+00,8.790567E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.643992E+04,6.580949E+04,4.121351E+01,8.842988E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.643992E+05,6.580949E+05,8.789752E+00,9.363401E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.643992E+04,6.580949E+04
00:30:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.309601E+04,3.277733E+04,3.648202E+00,8.790555E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.619202E+04,6.555466E+04,4.121326E+01,8.842985E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.619202E+05,6.555466E+05,8.792814E+00,9.363741E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.619202E+04,6.555466E+04
00:40:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.297206E+04,3.264990E+04,3.648093E+00,8.790544E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.594412E+04,6.529979E+04,4.121301E+01,8.842982E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.594412E+05,6.529979E+05,8.795801E+00,9.364073E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.594412E+04,6.529979E+04
00:50:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.284811E+04,3.252249E+04,3.647985E+00,8.790532E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.569621E+04,6.504497E+04,4.121276E+01,8.842979E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.569621E+05,6.504497E+05,8.798717E+00,9.364398E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.569621E+04,6.504497E+04
01:00:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.272416E+04,3.239507E+04,3.647877E+00,8.790520E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.544831E+04,6.479014E+04,4.121250E+01,8.842977E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.544831E+05,6.479014E+05,8.801459E+00,9.364702E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.544831E+04,6.479014E+04
01:10:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.264152E+04,3.231012E+04,3.647887E+00,8.790521E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.528304E+04,6.462025E+04,4.121257E+01,8.842977E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.528304E+05,6.462025E+05,8.804163E+00,9.365003E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.528304E+04,6.462025E+04
01:20:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.255889E+04,3.222517E+04,3.647897E+00,8.790522E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.511777E+04,6.445035E+04,4.121264E+01,8.842978E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.511777E+05,6.445035E+05,8.806734E+00,9.365289E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.511777E+04,6.445035E+04
01:30:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.247625E+04,3.214022E+04,3.647907E+00,8.790523E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.495250E+04,6.428045E+04,4.121270E+01,8.842979E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.495250E+05,6.428045E+05,8.809280E+00,9.365572E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.495250E+04,6.428045E+04
01:40:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.239362E+04,3.205528E+04,3.647916E+00,8.790524E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.478724E+04,6.411056E+04,4.121276E+01,8.842979E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.478724E+05,6.411056E+05,8.811706E+00,9.365841E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.478724E+04,6.411056E+04
01:50:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.231098E+04,3.197033E+04,3.647925E+00,8.790525E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.462197E+04,6.394066E+04,4.121282E+01,8.842980E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.462197E+05,6.394066E+05,8.814111E+00,9.366109E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.462197E+04,6.394066E+04
02:00:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.222835E+04,3.188538E+04,3.647935E+00,8.790526E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.445670E+04,6.377076E+04,4.121288E+01,8.842981E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.445670E+05,6.377076E+05,8.816507E+00,9.366375E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.445670E+04,6.377076E+04
02:10:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.216637E+04,3.182167E+04,3.647944E+00,8.790527E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.433275E+04,6.364335E+04,4.121294E+01,8.842981E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.433275E+05,6.364335E+05,8.818858E+00,9.366636E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.433275E+04,6.364335E+04
02:20:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.210440E+04,3.175797E+04,3.647953E+00,8.790528E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.420879E+04,6.351594E+04,4.121300E+01,8.842982E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.420879E+05,6.351594E+05,8.821169E+00,9.366893E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.420879E+04,6.351594E+04
02:30:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.204242E+04,3.169426E+04,3.647963E+00,8.790529E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.408484E+04,6.338852E+04,4.121306E+01,8.842983E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.408484E+05,6.338852E+05,8.823425E+00,9.367144E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.408484E+04,6.338852E+04
02:40:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.198045E+04,3.163055E+04,3.647972E+00,8.790530E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.396089E+04,6.326111E+04,4.121311E+01,8.842983E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.396089E+05,6.326111E+05,8.825641E+00,9.367390E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.396089E+04,6.326111E+04
02:50:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.191847E+04,3.156683E+04,3.647981E+00,8.790531E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.383694E+04,6.313365E+04,4.121317E+01,8.842984E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.383694E+05,6.313365E+05,8.827704E+00,9.367620E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.383694E+04,6.313365E+04
03:00:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.185649E+04,3.150312E+04,3.647989E+00,8.790532E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.371299E+04,6.300624E+04,4.121322E+01,8.842985E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.371299E+05,6.300624E+05,8.829737E+00,9.367846E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.371299E+04,6.300624E+04
03:10:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.179452E+04,3.143941E+04,3.647997E+00,8.790533E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.358904E+04,6.287883E+04,4.121327E+01,8.842985E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.358904E+05,6.287883E+05,8.831657E+00,9.368059E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.358904E+04,6.287883E+04
03:20:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.173254E+04,3.137571E+04,3.648006E+00,8.790534E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.346508E+04,6.275142E+04,4.121332E+01,8.842986E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.346508E+05,6.275142E+05,8.833562E+00,9.368271E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.346508E+04,6.275142E+04
03:30:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.167057E+04,3.131200E+04,3.648013E+00,8.790535E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.334113E+04,6.262400E+04,4.121337E+01,8.842986E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.334113E+05,6.262400E+05,8.835366E+00,9.368471E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.334113E+04,6.262400E+04
03:40:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.160859E+04,3.124829E+04,3.648021E+00,8.790536E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.321718E+04,6.249658E+04,4.121341E+01,8.842987E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.321718E+05,6.249658E+05,8.837160E+00,9.368671E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.321718E+04,6.249658E+04
03:50:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.154661E+04,3.118457E+04,3.648029E+00,8.790537E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.309323E+04,6.236914E+04,4.121346E+01,8.842987E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.309323E+05,6.236914E+05,8.838958E+00,9.368871E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.309323E+04,6.236914E+04
04:00:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.148464E+04,3.112086E+04,3.648037E+00,8.790538E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.296928E+04,6.224172E+04,4.121351E+01,8.842988E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.296928E+05,6.224172E+05,8.840739E+00,9.369069E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.296928E+04,6.224172E+04
04:10:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.144332E+04,3.107840E+04,3.648045E+00,8.790538E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.288664E+04,6.215679E+04,4.121355E+01,8.842988E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.288664E+05,6.215679E+05,8.842492E+00,9.369264E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.288664E+04,6.215679E+04
04:20:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.140200E+04,3.103591E+04,3.648053E+00,8.790539E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.280401E+04,6.207183E+04,4.121360E+01,8.842989E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.280401E+05,6.207183E+05,8.844216E+00,9.369455E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.280401E+04,6.207183E+04
04:30:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.136069E+04,3.099345E+04,3.648061E+00,8.790540E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.272137E+04,6.198690E+04,4.121364E+01,8.842989E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.272137E+05,6.198690E+05,8.845907E+00,9.369643E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.272137E+04,6.198690E+04
04:40:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.131937E+04,3.095096E+04,3.648069E+00,8.790541E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.263874E+04,6.190193E+04,4.121369E+01,8.842990E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.263874E+05,6.190193E+05,8.847565E+00,9.369828E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.263874E+04,6.190193E+04
04:50:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.127805E+04,3.090850E+04,3.648077E+00,8.790542E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.255611E+04,6.181700E+04,4.121373E+01,8.842990E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.255611E+05,6.181700E+05,8.849190E+00,9.370008E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.255611E+04,6.181700E+04
05:00:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.123674E+04,3.086603E+04,3.648085E+00,8.790543E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.247347E+04,6.173207E+04,4.121378E+01,8.842991E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.247347E+05,6.173207E+05,8.850782E+00,9.370185E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.247347E+04,6.173207E+04
05:10:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.127805E+04,3.090850E+04,3.648093E+00,8.790544E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.255611E+04,6.181700E+04,4.121382E+01,8.842991E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.255611E+05,6.181700E+05,8.852341E+00,9.370359E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.255611E+04,6.181700E+04
05:20:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.131937E+04,3.095096E+04,3.648101E+00,8.790545E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.263874E+04,6.190193E+04,4.121386E+01,8.842992E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.263874E+05,6.190193E+05,8.853867E+00,9.370528E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.263874E+04,6.190193E+04
05:30:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.136069E+04,3.099345E+04,3.648109E+00,8.790545E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.272137E+04,6.198690E+04,4.121390E+01,8.842992E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.272137E+05,6.198690E+05,8.855362E+00,9.370694E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.272137E+04,6.198690E+04
05:40:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.140200E+04,3.103591E+04,3.648116E+00,8.790546E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.280401E+04,6.207183E+04,4.121394E+01,8.842993E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.280401E+05,6.207183E+05,8.856825E+00,9.370857E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.280401E+04,6.207183E+04
05:50:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.144332E+04,3.107840E+04,3.648124E+00,8.790547E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.288664E+04,6.215679E+04,4.121398E+01,8.842993E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.288664E+05,6.215679E+05,8.858257E+00,9.371016E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.288664E+04,6.215679E+04
06:00:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.152825E+00,1.148464E+04,3.112086E+04,3.648131E+00,8.790548E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.296928E+04,6.224172E+04,4.121402E+01,8.842993E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,2.305651E+01,2.296928E+05,6.224172E+05,8.859658E+00,9.371172E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,2.305651E+00,2.296928E+04,6.224172E+04
06:10:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,1.379998E+00,1.465321E+04,3.473437E+04,3.588378E+00,8.783926E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,3.657403E+00,4.584107E+04,9.109466E+04,4.061401E+01,8.836343E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,3.987254E+01,5.162119E+05,9.728104E+05,8.472236E+00,9.328066E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,3.444091E+00,4.031896E+04,9.552660E+04
06:20:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,2.197477E+00,2.530422E+04,4.677582E+04,3.528550E+00,8.777289E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,6.824938E+00,9.490528E+04,1.485018E+05,4.001344E+01,8.829678E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,7.609152E+01,1.081162E+06,1.622815E+06,8.084133E+00,9.284727E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,8.349817E+00,1.069509E+05,1.862879E+05
06:30:00,1.152825E+00,4.320930E+04,1.152825E+00,0.000000E+00,0.000000E+00,1.152825E+00,0.000000E+00,2.962020E+00,3.468864E+04,5.738484E+04,3.468722E+00,8.770651E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,9.632723E+00,1.324582E+05,1.864982E+05,3.941270E+01,8.823007E+05,2.305651E+01,0.000000E+00,0.000000E+00,2.305651E+01,0.000000E+00,1.084271E+02,1.515297E+06,2.054902E+06,7.696113E+00,9.241356E+04,2.305651E+00,0.000000E+00,0.000000E+00,2.305651E+00,0.000000E+00,1.342108E+01,1.625635E+05,2.359299E+05
