Time,CORE_BOTTOM:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
05:00:00,0.000000E+00,2.089307E+04,0.000000E+00,1.472700E+00,0.000000E+00,9.568563E+03,0.000000E+00,6.744660E-01,0.000000E+00,8.898842E+03,0.000000E+00,6.272591E-01,4.212563E+03,1.070382E+03,1.692744E-01,7.545664E-02,2.809405E+03,6.866048E+02,1.128906E-01,4.840229E-02,4.258185E+03,1.128833E+03,1.711086E-01,7.957713E-02,2.865056E+03,8.179268E+02,1.151267E-01,5.765998E-02,7.355324E+02,5.173926E+02,2.956020E-02,3.647194E-02,6.075798E+02,3.275311E+02,2.441757E-02,2.308828E-02,8.332623E+02,5.610190E+02,3.348764E-02,3.954736E-02,6.593408E+02,4.113290E+02,2.649765E-02,2.899544E-02,2.228220E+03,1.266078E+03,8.954148E-02,8.925166E-02,1.554041E+03,8.123414E+02,6.244874E-02,5.726577E-02,2.291606E+03,1.324814E+03,9.208842E-02,9.339224E-02,1.605875E+03,9.494521E+02,6.453154E-02,6.693134E-02
05:15:00,0.000000E+00,2.096264E+04,0.000000E+00,1.477604E+00,0.000000E+00,9.656337E+03,0.000000E+00,6.806528E-01,1.800168E+03,8.963186E+03,7.539505E-02,6.317943E-01,4.847754E+03,1.088025E+03,1.972033E-01,7.670042E-02,3.224749E+03,7.086687E+02,1.311938E-01,4.995774E-02,4.922761E+03,1.132063E+03,2.003193E-01,7.980492E-02,3.275991E+03,8.156979E+02,1.332599E-01,5.750286E-02,1.393833E+03,5.320074E+02,5.717345E-02,3.750222E-02,1.020639E+03,3.458992E+02,4.179008E-02,2.438312E-02,1.483372E+03,5.637656E+02,6.078422E-02,3.974101E-02,1.070324E+03,4.107997E+02,4.379936E-02,2.895814E-02,2.816351E+03,1.289255E+03,1.146569E-01,9.088555E-02,1.914198E+03,8.381431E+02,7.787898E-02,5.908471E-02,2.860411E+03,1.333014E+03,1.163891E-01,9.397027E-02,1.962697E+03,9.502392E+02,7.983886E-02,6.698684E-02
05:30:00,0.000000E+00,2.103497E+04,0.000000E+00,1.482703E+00,0.000000E+00,9.746697E+03,0.000000E+00,6.870217E-01,1.859174E+03,9.031223E+03,7.797831E-02,6.365898E-01,5.139797E+03,1.129613E+03,2.118116E-01,7.963233E-02,3.421729E+03,7.793153E+02,1.410331E-01,5.493828E-02,5.222763E+03,1.134242E+03,2.152924E-01,7.995853E-02,3.474287E+03,8.132587E+02,1.431820E-01,5.733092E-02,1.545283E+03,5.677600E+02,6.408544E-02,4.002264E-02,1.124545E+03,4.057087E+02,4.658116E-02,2.859945E-02,1.638920E+03,5.652861E+02,6.792030E-02,3.984823E-02,1.174734E+03,4.099677E+02,4.863610E-02,2.889951E-02,2.979937E+03,1.336617E+03,1.227688E-01,9.422450E-02,2.028182E+03,9.141249E+02,8.353575E-02,6.444131E-02,3.028629E+03,1.339851E+03,1.247333E-01,9.445232E-02,2.077894E+03,9.506422E+02,8.557249E-02,6.701527E-02
05:45:00,0.000000E+00,2.111405E+04,0.000000E+00,1.488277E+00,0.000000E+00,9.843435E+03,0.000000E+00,6.938403E-01,3.093894E+03,9.108080E+03,1.320342E-01,6.420070E-01,5.648478E+03,1.200083E+03,2.359267E-01,8.460052E-02,3.752224E+03,9.223150E+02,1.567329E-01,6.502031E-02,5.736568E+03,1.136176E+03,2.396501E-01,8.009489E-02,3.805844E+03,8.110180E+02,1.589532E-01,5.717296E-02,1.973051E+03,6.268613E+02,8.311305E-02,4.418912E-02,1.399613E+03,5.308076E+02,5.887714E-02,3.741891E-02,2.067741E+03,5.662996E+02,8.703821E-02,3.991972E-02,1.449697E+03,4.104600E+02,6.095089E-02,2.893422E-02,3.400522E+03,1.413391E+03,1.421497E-01,9.963702E-02,2.302812E+03,1.063585E+03,9.623623E-02,7.497857E-02,3.453964E+03,1.345857E+03,1.443511E-01,9.487573E-02,2.353463E+03,9.508617E+02,9.833761E-02,6.703075E-02
06:00:00,0.000000E+00,2.120293E+04,0.000000E+00,1.494541E+00,0.000000E+00,9.949340E+03,0.000000E+00,7.013051E-01,3.963798E+03,9.198507E+03,1.701185E-01,6.483808E-01,6.064693E+03,1.297243E+03,2.560203E-01,9.145053E-02,4.023643E+03,1.140475E+03,1.698640E-01,8.040236E-02,6.157989E+03,1.146684E+03,2.599915E-01,8.083563E-02,4.078297E+03,8.143498E+02,1.721547E-01,5.740785E-02,2.308931E+03,7.053104E+02,9.813548E-02,4.971969E-02,1.616631E+03,7.242958E+02,6.864289E-02,5.106073E-02,2.405014E+03,5.734405E+02,1.021656E-01,4.042313E-02,1.666860E+03,4.143883E+02,7.074630E-02,2.921116E-02,3.734978E+03,1.516581E+03,1.577783E-01,1.069121E-01,2.522179E+03,1.288555E+03,1.065289E-01,9.084020E-02,3.792929E+03,1.359734E+03,1.602059E-01,9.585394E-02,2.573805E+03,9.561786E+02,1.086963E-01,6.740558E-02
06:15:00,3.547942E+02,2.351481E+04,1.682388E-02,1.684363E+00,1.574706E+03,1.239524E+04,7.152219E-02,8.910470E-01,7.296613E+03,1.159441E+04,3.218127E-01,8.336446E-01,6.987560E+03,1.977261E+03,3.021789E-01,1.433572E-01,4.617582E+03,1.850051E+03,1.996712E-01,1.350452E-01,7.088133E+03,1.700443E+03,3.065363E-01,1.229910E-01,4.674260E+03,1.171789E+03,2.021071E-01,8.472417E-02,3.119303E+03,1.267491E+03,1.359172E-01,9.193514E-02,2.142016E+03,1.347142E+03,9.327529E-02,9.860283E-02,3.227685E+03,1.021344E+03,1.406187E-01,7.366459E-02,2.193317E+03,7.135869E+02,9.547567E-02,5.154686E-02,4.532260E+03,2.207916E+03,1.962649E-01,1.598887E-01,3.038340E+03,2.006146E+03,1.315553E-01,1.462243E-01,4.597580E+03,1.923346E+03,1.990944E-01,1.389605E-01,3.092235E+03,1.318877E+03,1.338738E-01,9.524955E-02
06:30:00,3.547942E+02,2.453774E+04,1.682388E-02,1.792300E+00,1.574706E+03,1.345382E+04,7.152219E-02,9.879704E-01,8.712731E+03,1.262332E+04,3.898883E-01,9.273211E-01,7.503525E+03,2.406072E+03,3.312257E-01,1.791096E-01,4.953254E+03,2.474019E+03,2.186373E-01,1.859980E-01,7.609830E+03,2.005234E+03,3.359088E-01,1.488533E-01,5.011751E+03,1.370219E+03,2.212158E-01,1.016544E-01,3.544750E+03,1.590032E+03,1.571576E-01,1.184730E-01,2.423440E+03,1.911327E+03,1.074425E-01,1.443149E-01,3.660159E+03,1.223991E+03,1.622920E-01,9.062669E-02,2.476223E+03,8.521781E+02,1.097646E-01,6.317563E-02,4.958011E+03,2.640253E+03,2.189930E-01,1.961727E-01,3.320245E+03,2.634456E+03,1.466796E-01,1.976846E-01,5.030634E+03,2.232416E+03,2.222352E-01,1.654155E-01,3.376529E+03,1.519491E+03,1.491633E-01,1.125217E-01
06:45:00,5.114718E+02,2.640835E+04,2.437902E-02,1.968409E+00,2.600921E+03,1.537973E+04,1.210874E-01,1.154660E+00,1.130138E+04,1.455198E+04,5.143299E-01,1.093338E+00,8.179173E+03,3.005367E+03,3.680020E-01,2.285653E-01,5.387416E+03,3.272475E+03,2.423733E-01,2.509758E-01,8.290263E+03,2.508380E+03,3.729684E-01,1.906537E-01,5.447605E+03,1.689652E+03,2.450882E-01,1.283022E-01,4.186912E+03,2.108874E+03,1.888505E-01,1.607847E-01,2.837464E+03,2.651530E+03,1.280059E-01,2.041750E-01,4.306968E+03,1.652460E+03,1.943029E-01,1.257304E-01,2.891127E+03,1.127242E+03,1.304206E-01,8.576509E-02,5.577368E+03,3.238238E+03,2.510651E-01,2.457765E-01,3.720332E+03,3.434627E+03,1.675075E-01,2.629610E-01,5.655843E+03,2.731863E+03,2.546488E-01,2.071727E-01,3.778362E+03,1.836057E+03,1.701253E-01,1.391087E-01
07:00:00,6.679963E+02,2.801743E+04,3.190361E-02,2.123611E+00,3.365279E+03,1.703119E+04,1.578372E-01,1.299425E+00,1.343165E+04,1.621815E+04,6.167364E-01,1.238359E+00,8.746090E+03,3.538604E+03,3.996075E-01,2.727786E-01,5.751261E+03,4.103816E+03,2.627660E-01,3.186527E-01,8.861474E+03,2.959283E+03,4.048367E-01,2.282902E-01,5.813136E+03,1.974904E+03,2.656167E-01,1.522208E-01,4.732312E+03,2.554737E+03,2.159277E-01,1.972899E-01,3.189587E+03,3.423102E+03,1.456162E-01,2.666044E-01,4.857561E+03,2.020630E+03,2.217239E-01,1.560196E-01,3.244296E+03,1.363204E+03,1.481312E-01,1.052307E-01,6.099304E+03,3.765820E+03,2.784931E-01,2.897979E-01,4.058270E+03,4.265115E+03,1.853715E-01,3.307363E-01,6.184077E+03,3.176532E+03,2.824382E-01,2.445695E-01,4.118289E+03,2.116817E+03,1.881346E-01,1.628404E-01
07:15:00,2.320445E+03,3.098295E+04,1.126029E-01,2.408416E+00,5.762085E+03,2.003078E+04,2.764267E-01,1.567416E+00,1.563186E+04,1.924318E+04,7.414308E-01,1.507135E+00,9.224233E+03,4.388042E+03,4.328894E-01,3.460666E-01,6.051999E+03,5.241497E+03,2.839664E-01,4.158484E-01,9.318849E+03,3.744464E+03,4.373175E-01,2.960609E-01,6.120682E+03,2.473706E+03,2.871811E-01,1.954229E-01,5.101794E+03,3.291111E+03,2.406392E-01,2.599911E-01,3.438990E+03,4.492296E+03,1.621588E-01,3.573615E-01,5.241316E+03,2.691550E+03,2.471952E-01,2.131003E-01,3.497198E+03,1.792525E+03,1.648875E-01,1.418409E-01,6.539270E+03,4.606967E+03,3.076987E-01,3.627738E-01,4.360922E+03,5.399555E+03,2.051303E-01,4.279047E-01,6.650083E+03,3.953348E+03,3.128877E-01,3.120159E-01,4.426526E+03,2.609771E+03,2.082014E-01,2.058026E-01
07:30:00,2.453356E+03,3.300618E+04,1.194630E-01,2.630619E+00,6.818136E+03,2.208707E+04,3.309339E-01,1.768705E+00,1.817561E+04,2.135026E+04,8.731864E-01,1.711191E+00,9.723379E+03,5.024311E+03,4.649167E-01,4.046869E-01,6.366317E+03,6.263181E+03,3.043850E-01,5.078360E-01,9.817532E+03,4.363855E+03,4.694194E-01,3.526791E-01,6.435862E+03,2.866464E+03,3.077093E-01,2.315013E-01,5.690669E+03,3.821464E+03,2.728351E-01,3.080781E-01,3.814703E+03,5.452533E+03,1.828939E-01,4.430386E-01,5.831556E+03,3.203799E+03,2.795912E-01,2.591287E-01,3.873763E+03,2.119765E+03,1.857221E-01,1.713417E-01,7.106374E+03,5.228431E+03,3.403244E-01,4.205841E-01,4.720617E+03,6.412534E+03,2.260431E-01,5.194693E-01,7.218675E+03,4.558534E+03,3.456908E-01,3.678592E-01,4.787210E+03,2.992951E+03,2.292266E-01,2.413540E-01
07:45:00,3.679884E+03,3.540049E+04,1.827693E-01,2.885635E+00,8.695898E+03,2.453202E+04,4.278530E-01,2.004333E+00,2.015548E+04,2.386729E+04,9.850493E-01,1.951438E+00,1.009127E+04,5.708714E+03,4.919330E-01,4.680208E-01,6.598864E+03,7.286342E+03,3.216736E-01,6.012192E-01,1.018690E+04,5.077176E+03,4.965920E-01,4.175174E-01,6.669404E+03,3.317265E+03,3.251122E-01,2.726545E-01,6.116071E+03,4.408107E+03,2.988040E-01,3.614949E-01,4.088537E+03,6.421204E+03,1.997404E-01,5.305922E-01,6.260863E+03,3.813700E+03,3.058668E-01,3.136970E-01,4.148938E+03,2.505857E+03,2.026882E-01,2.060104E-01,7.521631E+03,5.891718E+03,3.671740E-01,4.825762E-01,4.984138E+03,7.422197E+03,2.432808E-01,6.120373E-01,7.634891E+03,5.252704E+03,3.726908E-01,4.314909E-01,5.051894E+03,3.431024E+03,2.465831E-01,2.817048E-01
08:00:00,4.525765E+03,3.761335E+04,2.264287E-01,3.125109E+00,1.026763E+04,2.678554E+04,5.089768E-01,2.223564E+00,2.218684E+04,2.621139E+04,1.096711E+00,2.176930E+00,1.046034E+04,6.332374E+03,5.183477E-01,5.264972E-01,6.831286E+03,8.237455E+03,3.385342E-01,6.895828E-01,1.055683E+04,5.757514E+03,5.231356E-01,4.796144E-01,6.902816E+03,3.746206E+03,3.420869E-01,3.119785E-01,6.557152E+03,4.937242E+03,3.249074E-01,4.102122E-01,4.370961E+03,7.321644E+03,2.166039E-01,6.133443E-01,6.705449E+03,4.389711E+03,3.322579E-01,3.654047E-01,4.432463E+03,2.869762E+03,2.196605E-01,2.387898E-01,7.943723E+03,6.489165E+03,3.937477E-01,5.392715E-01,5.251577E+03,8.355946E+03,2.603166E-01,6.992611E-01,8.058143E+03,5.909415E+03,3.994226E-01,4.919886E-01,5.320482E+03,3.844412E+03,2.637369E-01,3.199777E-01
08:15:00,5.000900E+03,3.753940E+04,2.524409E-01,3.175583E+00,1.021825E+04,2.663450E+04,5.161831E-01,2.255043E+00,2.165173E+04,2.621005E+04,1.089418E+00,2.220162E+00,1.027928E+04,6.371228E+03,5.165412E-01,5.397509E-01,6.712531E+03,8.707853E+03,3.372978E-01,7.396236E-01,1.037400E+04,5.903914E+03,5.212956E-01,5.011110E-01,6.784041E+03,3.822066E+03,3.408886E-01,3.243007E-01,6.494481E+03,4.977247E+03,3.268023E-01,4.217752E-01,4.325536E+03,7.800518E+03,2.176336E-01,6.628792E-01,6.635226E+03,4.531564E+03,3.338655E-01,3.849519E-01,4.387225E+03,2.937185E+03,2.207318E-01,2.493985E-01,7.871076E+03,6.490850E+03,3.958795E-01,5.496135E-01,5.201129E+03,8.803956E+03,2.615692E-01,7.475724E-01,7.983683E+03,6.020313E+03,4.015296E-01,5.107108E-01,5.269922E+03,3.897955E+03,2.650237E-01,3.305620E-01
08:30:00,5.802519E+03,3.871144E+04,2.938159E-01,3.304318E+00,1.170442E+04,2.782527E+04,5.928904E-01,2.375532E+00,2.295202E+04,2.755624E+04,1.161548E+00,2.353405E+00,1.047007E+04,6.665903E+03,5.301229E-01,5.695671E-01,6.828960E+03,9.272512E+03,3.457675E-01,7.941115E-01,1.056405E+04,6.320625E+03,5.348819E-01,5.407681E-01,6.900649E+03,4.061494E+03,3.493988E-01,3.473984E-01,6.794206E+03,5.257328E+03,3.441341E-01,4.490572E-01,4.509089E+03,8.343215E+03,2.283917E-01,7.146959E-01,6.932543E+03,4.936320E+03,3.511406E-01,4.223226E-01,4.570572E+03,3.166978E+03,2.315073E-01,2.708627E-01,8.145355E+03,6.750239E+03,4.125605E-01,5.765498E-01,5.368723E+03,9.345823E+03,2.719247E-01,8.002146E-01,8.256134E+03,6.401491E+03,4.181699E-01,5.474715E-01,5.437330E+03,4.114494E+03,2.754007E-01,3.517946E-01
08:45:00,6.425397E+03,3.900114E+04,3.264968E-01,3.361981E+00,1.213330E+04,2.811121E+04,6.184288E-01,2.423150E+00,2.301188E+04,2.799262E+04,1.173807E+00,2.413553E+00,1.047165E+04,6.797562E+03,5.345339E-01,5.863383E-01,6.827365E+03,9.666382E+03,3.485141E-01,8.348980E-01,1.056534E+04,6.568987E+03,5.393188E-01,5.671128E-01,6.899490E+03,4.186310E+03,3.521986E-01,3.613288E-01,6.858374E+03,5.343961E+03,3.500963E-01,4.608185E-01,4.547547E+03,8.709693E+03,2.321437E-01,7.523476E-01,6.996566E+03,5.140782E+03,3.571543E-01,4.437860E-01,4.609445E+03,3.263537E+03,2.353063E-01,2.816447E-01,8.205397E+03,6.845273E+03,4.188919E-01,5.902948E-01,5.404641E+03,9.715199E+03,2.759162E-01,8.389918E-01,8.315809E+03,6.616373E+03,4.245302E-01,5.710477E-01,5.473731E+03,4.217636E+03,2.794458E-01,3.639329E-01
09:00:00,7.030648E+03,3.952274E+04,3.582907E-01,3.438103E+00,1.279849E+04,2.863882E+04,6.554639E-01,2.490010E+00,2.347205E+04,2.868787E+04,1.205104E+00,2.494511E+00,1.055615E+04,6.998745E+03,5.428644E-01,6.087612E-01,6.879264E+03,1.001972E+04,3.537889E-01,8.724120E-01,1.064953E+04,6.903897E+03,5.476741E-01,6.006734E-01,6.951742E+03,4.351014E+03,3.575221E-01,3.785128E-01,7.003242E+03,5.502876E+03,3.598984E-01,4.784155E-01,4.637292E+03,9.033851E+03,2.383344E-01,7.865530E-01,7.140640E+03,5.435150E+03,3.669759E-01,4.726966E-01,4.699457E+03,3.401683E+03,2.415369E-01,2.957928E-01,8.345229E+03,7.007369E+03,4.290146E-01,6.094518E-01,5.491238E+03,1.004180E+04,2.823141E-01,8.742869E-01,8.454886E+03,6.913866E+03,4.346625E-01,6.014829E-01,5.560618E+03,4.358140E+03,2.858880E-01,3.790958E-01
09:15:00,6.125132E+03,3.866085E+04,3.161437E-01,3.382420E+00,1.180943E+04,2.778850E+04,6.095338E-01,2.431237E+00,2.201141E+04,2.802424E+04,1.136101E+00,2.451869E+00,1.013142E+04,6.884281E+03,5.229010E-01,6.023277E-01,6.603701E+03,1.004140E+04,3.408287E-01,8.784779E-01,1.022319E+04,6.946576E+03,5.276377E-01,6.077868E-01,6.675956E+03,4.309930E+03,3.445580E-01,3.770927E-01,6.693311E+03,5.368370E+03,3.454520E-01,4.696992E-01,4.433627E+03,9.033955E+03,2.288271E-01,7.903477E-01,6.828213E+03,5.463528E+03,3.524153E-01,4.780335E-01,4.495374E+03,3.350714E+03,2.320143E-01,2.931695E-01,8.006800E+03,6.849517E+03,4.132439E-01,5.992796E-01,5.269756E+03,1.003399E+04,2.719807E-01,8.778216E-01,8.114287E+03,6.914753E+03,4.187917E-01,6.049952E-01,5.338797E+03,4.290057E+03,2.755442E-01,3.753496E-01
09:30:00,6.726424E+03,3.871439E+04,3.471789E-01,3.387198E+00,1.214200E+04,2.785193E+04,6.266994E-01,2.436823E+00,2.190380E+04,2.827847E+04,1.130547E+00,2.474147E+00,1.000690E+04,6.970061E+03,5.164731E-01,6.098414E-01,6.518564E+03,1.011544E+04,3.364337E-01,8.850068E-01,1.009754E+04,7.202926E+03,5.211513E-01,6.302228E-01,6.590637E+03,4.384123E+03,3.401536E-01,3.835886E-01,6.656506E+03,5.424216E+03,3.435528E-01,4.745891E-01,4.403457E+03,9.081962E+03,2.272701E-01,7.945848E-01,6.789516E+03,5.692495E+03,3.504184E-01,4.980695E-01,4.464897E+03,3.407267E+03,2.304414E-01,2.981191E-01,7.950497E+03,6.891266E+03,4.103376E-01,6.029416E-01,5.227459E+03,1.007755E+04,2.697974E-01,8.816856E-01,8.056366E+03,7.128642E+03,4.158018E-01,6.237167E-01,5.296244E+03,4.336839E+03,2.733476E-01,3.794475E-01
