Time,CORE_BOTTOM:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
17:00:00,4.604313E+03,3.672273E+04,2.376478E-01,3.212968E+00,8.925451E+03,2.584154E+04,4.606798E-01,2.260941E+00,1.568630E+04,3.011399E+04,8.096355E-01,2.634737E+00,8.352249E+03,8.382043E+03,4.310737E-01,7.333697E-01,5.439577E+03,5.844446E+03,2.807453E-01,5.113459E-01,8.430896E+03,9.761825E+03,4.351329E-01,8.540817E-01,5.518119E+03,1.146339E+04,2.847990E-01,1.002959E+00,5.715544E+03,6.048405E+03,2.949947E-01,5.291903E-01,3.768539E+03,4.300309E+03,1.945043E-01,3.762429E-01,5.832368E+03,7.430369E+03,3.010244E-01,6.500922E-01,3.835002E+03,9.950958E+03,1.979347E-01,8.706261E-01,6.789416E+03,7.427095E+03,3.504156E-01,6.498173E-01,4.459167E+03,5.244138E+03,2.301463E-01,4.588222E-01,6.881616E+03,8.827408E+03,3.551742E-01,7.723252E-01,4.533666E+03,1.084030E+04,2.339914E-01,9.484410E-01 
17:15:00,4.570818E+03,3.667312E+04,2.359190E-01,3.208628E+00,8.862173E+03,2.578997E+04,4.574138E-01,2.256429E+00,1.559256E+04,2.998471E+04,8.047971E-01,2.623426E+00,8.326209E+03,8.312619E+03,4.297297E-01,7.272955E-01,5.422713E+03,5.752480E+03,2.798749E-01,5.032995E-01,8.404581E+03,9.450699E+03,4.337747E-01,8.268611E-01,5.501246E+03,1.158992E+04,2.839281E-01,1.014028E+00,5.698808E+03,6.000379E+03,2.941310E-01,5.249884E-01,3.757537E+03,4.222894E+03,1.939365E-01,3.694696E-01,5.815315E+03,7.133678E+03,3.001442E-01,6.241348E-01,3.823979E+03,1.008893E+04,1.973658E-01,8.826956E-01,6.766732E+03,7.375574E+03,3.492448E-01,6.453095E-01,4.444408E+03,5.163798E+03,2.293846E-01,4.517931E-01,6.858680E+03,8.534833E+03,3.539905E-01,7.467278E-01,4.518888E+03,1.097837E+04,2.332287E-01,9.605191E-01 
17:30:00,4.538290E+03,3.662459E+04,2.342401E-01,3.204382E+00,8.800389E+03,2.573942E+04,4.542249E-01,2.252006E+00,1.550186E+04,2.983951E+04,8.001159E-01,2.610722E+00,8.301065E+03,8.255198E+03,4.284320E-01,7.222717E-01,5.406432E+03,5.654938E+03,2.790346E-01,4.947654E-01,8.379174E+03,9.164616E+03,4.324634E-01,8.018317E-01,5.484958E+03,1.163007E+04,2.830874E-01,1.017539E+00,5.682686E+03,5.968173E+03,2.932988E-01,5.221707E-01,3.746942E+03,4.142426E+03,1.933897E-01,3.624293E-01,5.798889E+03,6.865771E+03,2.992964E-01,6.006957E-01,3.813364E+03,1.014311E+04,1.968179E-01,8.874342E-01,6.744723E+03,7.339724E+03,3.481088E-01,6.421731E-01,4.430094E+03,5.080284E+03,2.286458E-01,4.444863E-01,6.836432E+03,8.270829E+03,3.528422E-01,7.236303E-01,4.504557E+03,1.103302E+04,2.324890E-01,9.652990E-01 
17:45:00,4.506690E+03,3.657986E+04,2.326091E-01,3.200468E+00,8.740034E+03,2.569250E+04,4.511097E-01,2.247901E+00,1.541406E+04,2.968135E+04,7.955840E-01,2.596884E+00,8.276777E+03,8.206172E+03,4.271784E-01,7.179826E-01,5.390710E+03,5.548088E+03,2.782231E-01,4.854168E-01,8.354636E+03,8.898619E+03,4.311969E-01,7.785597E-01,5.469228E+03,1.157709E+04,2.822756E-01,1.012901E+00,5.667153E+03,5.947991E+03,2.924971E-01,5.204053E-01,3.736738E+03,4.055218E+03,1.928630E-01,3.547993E-01,5.783066E+03,6.621999E+03,2.984798E-01,5.793685E-01,3.803141E+03,1.010643E+04,1.962902E-01,8.842226E-01,6.723363E+03,7.315933E+03,3.470064E-01,6.400919E-01,4.416209E+03,4.989852E+03,2.279292E-01,4.365742E-01,6.814846E+03,8.030425E+03,3.517281E-01,7.025976E-01,4.490655E+03,1.099743E+04,2.317715E-01,9.621830E-01 
18:00:00,4.475919E+03,3.654035E+04,2.310209E-01,3.197012E+00,8.680942E+03,2.565059E+04,4.480597E-01,2.244234E+00,1.532889E+04,2.951173E+04,7.911882E-01,2.582044E+00,8.253282E+03,8.170357E+03,4.259658E-01,7.148493E-01,5.375507E+03,5.434108E+03,2.774385E-01,4.754443E-01,8.330904E+03,8.653138E+03,4.299721E-01,7.570827E-01,5.454018E+03,1.143943E+04,2.814906E-01,1.000856E+00,5.652164E+03,5.944372E+03,2.917235E-01,5.200891E-01,3.726895E+03,3.963394E+03,1.923550E-01,3.467655E-01,5.767801E+03,6.403161E+03,2.976918E-01,5.602227E-01,3.793280E+03,9.987367E+03,1.957813E-01,8.738043E-01,6.702600E+03,7.308930E+03,3.459348E-01,6.394795E-01,4.402719E+03,4.894620E+03,2.272329E-01,4.282421E-01,6.793870E+03,7.814036E+03,3.506454E-01,6.836660E-01,4.477149E+03,1.088000E+04,2.310744E-01,9.519076E-01 
18:15:00,4.445930E+03,3.650622E+04,2.294731E-01,3.194026E+00,8.623049E+03,2.561378E+04,4.450716E-01,2.241014E+00,1.524623E+04,2.933127E+04,7.869216E-01,2.566255E+00,8.414275E+03,8.145704E+03,4.342749E-01,7.126927E-01,5.483283E+03,5.313292E+03,2.830010E-01,4.648738E-01,8.491671E+03,8.424184E+03,4.382695E-01,7.370517E-01,5.561788E+03,1.121814E+04,2.870528E-01,9.814928E-01,5.738024E+03,5.955085E+03,2.961550E-01,5.210268E-01,3.783820E+03,3.867199E+03,1.952930E-01,3.383492E-01,5.853398E+03,6.205599E+03,3.021097E-01,5.429383E-01,3.850188E+03,9.786801E+03,1.987185E-01,8.562551E-01,6.835240E+03,7.316583E+03,3.527806E-01,6.401496E-01,4.491495E+03,4.794806E+03,2.318148E-01,4.195092E-01,6.926308E+03,7.617630E+03,3.574808E-01,6.664827E-01,4.565910E+03,1.068156E+04,2.356555E-01,9.345440E-01 
18:30:00,4.418739E+03,3.647639E+04,2.280696E-01,3.191416E+00,8.569157E+03,2.558094E+04,4.422900E-01,2.238141E+00,1.517065E+04,2.913955E+04,7.830206E-01,2.549481E+00,8.577018E+03,8.126381E+03,4.426739E-01,7.110025E-01,5.592184E+03,5.187827E+03,2.886212E-01,4.538965E-01,8.654203E+03,8.205838E+03,4.466576E-01,7.179487E-01,5.670683E+03,1.091183E+04,2.926727E-01,9.546923E-01,5.824839E+03,5.974168E+03,3.006355E-01,5.226969E-01,3.841368E+03,3.768604E+03,1.982631E-01,3.297229E-01,5.939969E+03,6.023574E+03,3.065778E-01,5.270133E-01,3.907719E+03,9.503641E+03,2.016877E-01,8.314801E-01,6.969080E+03,7.332948E+03,3.596880E-01,6.415818E-01,4.581049E+03,4.692450E+03,2.364366E-01,4.105538E-01,7.059965E+03,7.435143E+03,3.643788E-01,6.505172E-01,4.655449E+03,1.040078E+04,2.402766E-01,9.099771E-01 
18:45:00,4.396971E+03,3.644818E+04,2.269460E-01,3.188948E+00,8.523038E+03,2.554923E+04,4.399096E-01,2.235367E+00,1.510834E+04,2.893464E+04,7.798044E-01,2.531552E+00,8.742937E+03,8.103048E+03,4.512348E-01,7.089612E-01,5.703109E+03,5.056695E+03,2.943445E-01,4.424235E-01,8.819920E+03,7.993472E+03,4.552080E-01,6.993687E-01,5.781604E+03,1.052236E+04,2.983958E-01,9.206158E-01,5.913283E+03,5.992276E+03,3.051996E-01,5.242815E-01,3.899968E+03,3.666509E+03,2.012871E-01,3.207904E-01,6.028194E+03,5.852276E+03,3.111305E-01,5.120266E-01,3.966303E+03,9.138380E+03,2.047108E-01,7.995221E-01,7.105064E+03,7.348534E+03,3.667048E-01,6.429458E-01,4.671983E+03,4.586399E+03,2.411288E-01,4.012752E-01,7.195787E+03,7.261681E+03,3.713872E-01,6.353412E-01,4.746369E+03,1.003918E+04,2.449680E-01,8.783393E-01 
19:00:00,4.380175E+03,3.641779E+04,2.260791E-01,3.186289E+00,8.483982E+03,2.551473E+04,4.378938E-01,2.232349E+00,1.505902E+04,2.871383E+04,7.772590E-01,2.512233E+00,8.912048E+03,8.052141E+03,4.599579E-01,7.045074E-01,5.816060E+03,4.921605E+03,3.001707E-01,4.306041E-01,8.988817E+03,7.775061E+03,4.639201E-01,6.802598E-01,5.894553E+03,1.004695E+04,3.042217E-01,8.790202E-01,6.003293E+03,5.986197E+03,3.098437E-01,5.237498E-01,3.959577E+03,3.562287E+03,2.043626E-01,3.116718E-01,6.117995E+03,5.678941E+03,3.157638E-01,4.968616E-01,4.025895E+03,8.689360E+03,2.077854E-01,7.602361E-01,7.243087E+03,7.339646E+03,3.738253E-01,6.421683E-01,4.764225E+03,4.478125E+03,2.458874E-01,3.918020E-01,7.333651E+03,7.084968E+03,3.784995E-01,6.198806E-01,4.838597E+03,9.593777E+03,2.497258E-01,8.393693E-01 
19:15:00,4.366907E+03,3.638091E+04,2.253944E-01,3.183062E+00,8.450105E+03,2.547326E+04,4.361452E-01,2.228720E+00,1.502114E+04,2.847418E+04,7.753038E-01,2.491267E+00,9.083983E+03,7.948142E+03,4.688250E-01,6.954079E-01,5.930802E+03,4.794087E+03,3.060880E-01,4.194473E-01,9.160523E+03,7.570888E+03,4.727753E-01,6.623965E-01,6.009292E+03,9.476453E+03,3.101389E-01,8.291061E-01,6.094544E+03,5.932820E+03,3.145512E-01,5.190795E-01,4.019984E+03,3.466985E+03,2.074788E-01,3.033336E-01,6.209042E+03,5.522525E+03,3.204606E-01,4.831768E-01,4.086286E+03,8.147164E+03,2.109007E-01,7.127982E-01,7.382704E+03,7.280572E+03,3.810268E-01,6.369996E-01,4.857488E+03,4.378921E+03,2.506978E-01,3.831225E-01,7.473106E+03,6.924791E+03,3.856926E-01,6.058666E-01,4.931846E+03,9.055094E+03,2.545355E-01,7.922384E-01 
19:30:00,4.355619E+03,3.633219E+04,2.248117E-01,3.178800E+00,8.419267E+03,2.541962E+04,4.345536E-01,2.224028E+00,1.499220E+04,2.821175E+04,7.738101E-01,2.468306E+00,9.258179E+03,7.799323E+03,4.778079E-01,6.823867E-01,6.046976E+03,4.671631E+03,3.120787E-01,4.087334E-01,9.334473E+03,7.374816E+03,4.817454E-01,6.452420E-01,6.125465E+03,8.835232E+03,3.161294E-01,7.730039E-01,6.186620E+03,5.833916E+03,3.193007E-01,5.104255E-01,4.080924E+03,3.377910E+03,2.106222E-01,2.955404E-01,6.300916E+03,5.376693E+03,3.251997E-01,4.704181E-01,4.147211E+03,7.535210E+03,2.140433E-01,6.592572E-01,7.523368E+03,7.179032E+03,3.882816E-01,6.281149E-01,4.951423E+03,4.286084E+03,2.555424E-01,3.750002E-01,7.613603E+03,6.774767E+03,3.929387E-01,5.927411E-01,5.025768E+03,8.447016E+03,2.593794E-01,7.390361E-01 
19:45:00,4.345775E+03,3.626671E+04,2.243036E-01,3.173071E+00,8.390819E+03,2.534902E+04,4.330853E-01,2.217850E+00,1.497133E+04,2.792305E+04,7.727330E-01,2.443046E+00,9.434398E+03,7.590618E+03,4.868949E-01,6.641257E-01,6.164433E+03,4.549859E+03,3.181354E-01,3.980795E-01,9.510433E+03,7.179124E+03,4.908190E-01,6.281208E-01,6.242921E+03,8.159979E+03,3.221861E-01,7.139244E-01,6.279349E+03,5.676718E+03,3.240838E-01,4.966711E-01,4.142289E+03,3.290925E+03,2.137874E-01,2.879302E-01,6.393449E+03,5.234002E+03,3.299726E-01,4.579342E-01,4.208561E+03,6.890612E+03,2.172077E-01,6.028603E-01,7.664871E+03,7.019729E+03,3.955795E-01,6.141763E-01,5.045898E+03,4.195110E+03,2.604148E-01,3.670408E-01,7.754938E+03,6.626989E+03,4.002278E-01,5.798120E-01,5.120232E+03,7.805901E+03,2.642510E-01,6.829435E-01 
20:00:00,4.337324E+03,3.618333E+04,2.238674E-01,3.165776E+00,8.364758E+03,2.526027E+04,4.317401E-01,2.210085E+00,1.495805E+04,2.760888E+04,7.720474E-01,2.415559E+00,9.612508E+03,7.349426E+03,4.960793E-01,6.430222E-01,6.283088E+03,4.432419E+03,3.242540E-01,3.878046E-01,9.688272E+03,6.989269E+03,4.999894E-01,6.115102E-01,6.361576E+03,7.493606E+03,3.283045E-01,6.556222E-01,6.372693E+03,5.489855E+03,3.288985E-01,4.803210E-01,4.204053E+03,3.209263E+03,2.169731E-01,2.807856E-01,6.486603E+03,5.099208E+03,3.347774E-01,4.461411E-01,4.270312E+03,6.256313E+03,2.203927E-01,5.473647E-01,7.807177E+03,6.829700E+03,4.029187E-01,5.975491E-01,5.140891E+03,4.109349E+03,2.653137E-01,3.595376E-01,7.897078E+03,6.486469E+03,4.075583E-01,5.675180E-01,5.215214E+03,7.174237E+03,2.691494E-01,6.276782E-01 
20:15:00,4.330356E+03,3.608485E+04,2.235078E-01,3.157159E+00,8.341293E+03,2.515591E+04,4.305290E-01,2.200954E+00,1.495162E+04,2.727445E+04,7.717155E-01,2.386299E+00,9.608599E+03,7.087987E+03,4.958695E-01,6.201473E-01,6.280344E+03,4.321961E+03,3.241069E-01,3.781406E-01,9.684083E+03,6.809837E+03,4.997651E-01,5.958116E-01,6.358833E+03,6.858585E+03,3.281574E-01,6.000634E-01,6.366328E+03,5.284199E+03,3.285668E-01,4.623266E-01,4.199799E+03,3.135073E+03,2.167514E-01,2.742947E-01,6.480055E+03,4.975954E+03,3.344363E-01,4.353577E-01,4.266043E+03,5.654302E+03,2.201702E-01,4.946945E-01,7.797482E+03,6.620344E+03,4.024127E-01,5.792312E-01,5.134532E+03,4.031069E+03,2.649817E-01,3.526889E-01,7.887218E+03,6.357192E+03,4.070438E-01,5.562075E-01,5.208844E+03,6.574104E+03,2.688168E-01,5.751720E-01 
20:30:00,4.322696E+03,3.597536E+04,2.231124E-01,3.147580E+00,8.317381E+03,2.503986E+04,4.292948E-01,2.190800E+00,1.494673E+04,2.692656E+04,7.714634E-01,2.355861E+00,9.605224E+03,6.816059E+03,4.956877E-01,5.963550E-01,6.277940E+03,4.217728E+03,3.239776E-01,3.690211E-01,9.680416E+03,6.643281E+03,4.995681E-01,5.812395E-01,6.356431E+03,6.271108E+03,3.280281E-01,5.486646E-01,6.360078E+03,5.068925E+03,3.282413E-01,4.434911E-01,4.195625E+03,3.067326E+03,2.165339E-01,2.683676E-01,6.473621E+03,4.865919E+03,3.341011E-01,4.257309E-01,4.261857E+03,5.100235E+03,2.199521E-01,4.462191E-01,7.787907E+03,6.400737E+03,4.019132E-01,5.600166E-01,5.128254E+03,3.959160E+03,2.646541E-01,3.463977E-01,7.877472E+03,6.241003E+03,4.065354E-01,5.460423E-01,5.202557E+03,6.021052E+03,2.684886E-01,5.267853E-01 
20:45:00,4.311548E+03,3.585981E+04,2.225370E-01,3.137470E+00,8.288999E+03,2.491699E+04,4.278299E-01,2.180050E+00,1.493662E+04,2.657294E+04,7.709416E-01,2.324922E+00,9.600804E+03,6.546205E+03,4.954539E-01,5.727445E-01,6.274879E+03,4.122073E+03,3.238158E-01,3.606523E-01,9.675699E+03,6.488779E+03,4.993190E-01,5.677222E-01,6.353370E+03,5.742762E+03,3.278663E-01,5.024397E-01,6.353194E+03,4.855815E+03,3.278835E-01,4.248453E-01,4.191053E+03,3.007944E+03,2.162963E-01,2.631725E-01,6.466547E+03,4.767740E+03,3.337336E-01,4.171413E-01,4.257273E+03,4.606739E+03,2.197138E-01,4.030434E-01,7.777422E+03,6.182762E+03,4.013680E-01,5.409451E-01,5.121401E+03,3.895593E+03,2.642976E-01,3.408363E-01,7.866808E+03,6.136547E+03,4.059809E-01,5.369036E-01,5.195696E+03,5.526385E+03,2.681317E-01,4.835071E-01 
21:00:00,4.297004E+03,3.574355E+04,2.217863E-01,3.127298E+00,8.256285E+03,2.479263E+04,4.261414E-01,2.169169E+00,1.492052E+04,2.622159E+04,7.701106E-01,2.294182E+00,9.595079E+03,6.296363E+03,4.951553E-01,5.508852E-01,6.271002E+03,4.034553E+03,3.236137E-01,3.529952E-01,9.669693E+03,6.350573E+03,4.990059E-01,5.556306E-01,6.349494E+03,5.289428E+03,3.276642E-01,4.627778E-01,6.345608E+03,4.661189E+03,3.274903E-01,4.078169E-01,4.186043E+03,2.956281E+03,2.160367E-01,2.586526E-01,6.458778E+03,4.684981E+03,3.333309E-01,4.099011E-01,4.252253E+03,4.188200E+03,2.194536E-01,3.664261E-01,7.765964E+03,5.983699E+03,4.007741E-01,5.235285E-01,5.113936E+03,3.839621E+03,2.639107E-01,3.359395E-01,7.855178E+03,6.047507E+03,4.053782E-01,5.291137E-01,5.188225E+03,5.105580E+03,2.677444E-01,4.466913E-01 
21:15:00,4.280750E+03,3.563128E+04,2.209474E-01,3.117475E+00,8.221601E+03,2.467125E+04,4.243512E-01,2.158549E+00,1.490022E+04,2.587963E+04,7.690625E-01,2.264264E+00,9.588428E+03,6.086364E+03,4.948107E-01,5.325122E-01,6.266553E+03,3.945143E+03,3.233832E-01,3.451728E-01,9.662784E+03,6.208274E+03,4.986479E-01,5.431810E-01,6.345047E+03,4.938669E+03,3.274338E-01,4.320906E-01,6.337697E+03,4.501856E+03,3.270811E-01,3.938768E-01,4.180838E+03,2.902225E+03,2.157674E-01,2.539234E-01,6.450699E+03,4.597508E+03,3.329130E-01,4.022483E-01,4.247037E+03,3.871693E+03,2.191838E-01,3.387357E-01,7.754068E+03,5.822787E+03,4.001589E-01,5.094503E-01,5.106205E+03,3.780908E+03,2.635109E-01,3.308029E-01,7.843127E+03,5.953148E+03,4.047550E-01,5.208585E-01,5.180487E+03,4.785907E+03,2.673443E-01,4.187239E-01 
21:30:00,4.264040E+03,3.552705E+04,2.200849E-01,3.108356E+00,8.186575E+03,2.455669E+04,4.225434E-01,2.148526E+00,1.487727E+04,2.555366E+04,7.678782E-01,2.235745E+00,9.581207E+03,5.904410E+03,4.944375E-01,5.165933E-01,6.261758E+03,3.857546E+03,3.231355E-01,3.375089E-01,9.655327E+03,6.069150E+03,4.982626E-01,5.310089E-01,6.340253E+03,4.684169E+03,3.271861E-01,4.098254E-01,6.329771E+03,4.371946E+03,3.266715E-01,3.825113E-01,4.175632E+03,2.849103E+03,2.154984E-01,2.492758E-01,6.442618E+03,4.511756E+03,3.324954E-01,3.947460E-01,4.241823E+03,3.650950E+03,2.189144E-01,3.194240E-01,7.742145E+03,5.687911E+03,3.995430E-01,4.976504E-01,5.098467E+03,3.722798E+03,2.631112E-01,3.257188E-01,7.831066E+03,5.860113E+03,4.041319E-01,5.127189E-01,5.172743E+03,4.560921E+03,2.669443E-01,3.990410E-01 
