Date/Time,CORE_BOTTOM:Zone Mean Air Temperature [C](Hourly),TOPFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),MIDFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),FIRSTFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),CORE_MID:Zone Mean Air Temperature [C](Hourly),CORE_TOP:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_4:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_4:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_4:Zone Mean Air Temperature [C](Hourly) 
 05/24  14:00:00,24.003066439512,23.428081942917,23.9704307318922,23.5963772112587,24.0029839549063,24.0029802554909,23.5544195634714,22.2767321709028,22.9346946517893,22.2335345444542,22.8539766761973,21.6010482766058,21.5345770079294,21.6527958531543,23.8212555843295,22.3696302145505,23.1568121673592,22.440614358246 
 05/24  15:00:00,24.0035991688391,23.6817698860314,24.0590015086123,23.6838160743674,24.0031994228158,24.0032451571102,23.899381103214,22.5380631904244,23.2221687000089,22.5212411358385,23.2427843497873,21.872520701922,21.8041349130709,21.9581387857134,24.00343678959,22.6223496444486,23.4438318001895,22.7256144685675 
 05/24  16:00:00,24.0030825281223,23.910875564799,24.104464477074,23.7489424014565,24.0026153953116,24.002691567269,23.9748395097171,22.600904320274,23.3072106436533,22.6202003443345,23.2793394867747,21.9097837862075,21.8451559323196,22.0278180227181,24.0029171764284,22.6520683185471,23.4938339211179,22.7917419415259 
 05/24  17:00:00,24.001527740544,23.7798328934717,23.9904284082111,23.6547281752003,23.8656206329905,23.8305421153779,23.3861815770887,22.0860081014263,22.7519580977115,22.1093199080662,22.5999546455177,21.3580146285358,21.0033625091384,21.4719294396904,23.5599846616054,22.123461586219,22.9168972154113,22.261365400892 
 05/24  18:00:00,23.0735618063626,23.3696951588877,23.7658530833578,23.3316259122706,23.5240723028142,23.4575806561289,22.8859446590091,21.6392225159602,22.2766171030404,21.6412787286063,22.0479450513793,21.0194826951387,21.0000546600363,21.0490826700825,23.0927872492792,21.6908415569613,22.4498254320847,21.8016280693686 
 05/24  19:00:00,22.4547914981036,22.9617102311549,23.5956227194386,23.0478286045808,23.3620728793494,23.2448468796303,22.5734301500021,21.3438224016839,21.9542850005084,21.3244273103962,21.7019915993931,21.000071036863,21.0255569103838,21.0000617473251,22.8184258160522,21.4286081206551,22.1600428696021,21.5146088263042 
 05/24  20:00:00,22.1797232662946,22.6021993177432,23.4474733746453,22.8763737564802,23.2145756370048,23.0420267517505,22.255317660947,21.0651852457723,21.6376833695596,21.0451309103402,21.3908817257475,21.000098552103,21.0000418185327,21.0000943818139,22.547502870251,21.173562240982,21.8860372361997,21.2368710372207 
 05/24  21:00:00,21.8954519908728,22.2714196480687,23.3013200630865,22.7356505489487,23.0889328810532,22.86091494948,21.982972541797,21.0000914317736,21.379128194635,21.0000715088812,21.1494271051456,21.000141181563,21.0000671518063,21.0001370910728,22.3231493469586,21.009792682489,21.67138391184,21.0350328605267 
 05/24  22:00:00,22.9427412416192,22.0802755931932,23.664707040706,23.1737918997099,24.1673956750603,23.8321163645975,22.6283418426281,22.0687293282825,22.3283856122562,22.0663079854991,21.6799350889521,21.4786027939388,21.4976944413794,21.4897237009047,22.9692343002015,22.2740664069376,22.6497219231257,22.2977526126703 
 05/24  23:00:00,23.4425168147687,22.027570589417,23.8294925541275,23.3452732722156,24.6804431421895,24.2081240894504,22.7438212110848,22.339609985064,22.5648261855957,22.3339121609593,21.795986415398,21.5764418584414,21.6110288388284,21.5874857266765,23.1236868114739,22.6459961335139,22.9294880411283,22.6682244881407 
 05/24  24:00:00,23.3734641040551,21.944966935874,23.8200409691632,23.323934513659,24.6540390628885,24.1381096244348,22.5761147551413,22.218900097395,22.4281056327779,22.2103151999763,21.6401227440711,21.4276761134482,21.4672709551497,21.4359830674856,22.9894595013981,22.5789344495633,22.8310511613104,22.5963037807659 
 05/25  01:00:00,23.3044998850733,21.9063747124769,23.8103576342455,23.2994495368708,24.616491203215,24.0580746871546,22.571631877107,22.2350628886862,22.4270587742959,22.2368523813703,21.6208059579741,21.4096565916056,21.4495418323096,21.4249617938066,23.0072390928254,22.6220151017184,22.8515964496515,22.6473882183237 
 05/25  02:00:00,23.255164815427,21.9017315697238,23.8210050424261,23.2987210902778,24.5928760783102,24.0092013491361,22.5444004079991,22.2322324457456,22.4154054534256,22.237785508227,21.576590418903,21.3746799744627,21.4205283755631,21.3917205357562,22.9963548207511,22.6347512973129,22.8530286161059,22.6616866965784 
 05/25  03:00:00,23.2072715596616,21.7903425706156,23.7310408965717,23.2098452647192,24.5648383585334,23.9544895208503,22.3875094101788,22.1004980289881,22.2754784574833,22.0922056762093,21.4567269082103,21.2720405428784,21.3182004396015,21.2769687506335,22.8615195237928,22.5344326176621,22.7394963817267,22.546057194223 
 05/25  04:00:00,23.1609312979318,21.7255792901124,23.6847613947889,23.1622995668166,24.5317955050102,23.8932770826653,22.3011658691456,22.0343582807797,22.2014842372813,22.0224673466328,21.3913494094489,21.2180815144635,21.2668351913999,21.2185789905734,22.7963965286296,22.4917101880053,22.6866585104925,22.4979864164847 
 05/25  05:00:00,23.1402827734431,21.6856138377444,23.6799756643243,23.1481808792525,24.5211255473516,23.8583001122791,22.2828079304313,22.0205502961051,22.1752910458806,22.0170466116354,21.3539204014111,21.1790354960281,21.2246343606218,21.1839210702417,22.7895569232697,22.4899928197154,22.6708338699783,22.5029275560415 
 05/25  06:00:00,22.003351248574,21.7604812335761,23.3187801594798,22.5639709600756,23.3842046225451,22.8134134307052,21.5751447056059,20.7208213379515,21.1596286449174,20.688565282793,20.8240141598476,20.1267592197572,20.0556963796422,20.1346969345707,22.1085984160981,21.1016137469435,21.6454799831602,21.1377311110317 
 05/25  07:00:00,22.5248251742315,21.6527865228041,22.9641770502551,22.4466424696334,22.9532141390719,22.4717722469729,21.4555503653466,20.996349484385,21.0098138841711,20.9960195960857,21.0034504422636,20.9943544897096,20.9493803872641,20.9953957845187,21.9993265045242,21.0315501316474,21.467490858978,20.9994014621697 
 05/25  08:00:00,23.9333661839044,22.1051287307224,23.1430055225322,22.9705522466892,23.6178451732031,23.1944074774983,22.3228777927626,21.77124209591,21.7583126619283,21.2780519071009,21.8541003171971,21.4780269471633,21.0213526181148,21.0415771353529,22.8508369725768,22.0362508704292,22.2146838418742,21.5951895928786 
 05/25  09:00:00,24.0021031279866,22.7985915977974,23.4259192442831,23.2114738843025,23.934909617496,23.5835470244276,22.8041108217224,22.0179930068402,22.1839966570324,21.5199254311745,22.4226936154363,21.6624836567804,21.290754295217,21.2171334801174,23.2873053853352,22.2715019839601,22.5918503806493,21.8635606194177 
 05/25  10:00:00,24.0021739146005,23.5170425580049,23.662812255817,23.3928833737396,23.9725536160012,23.7141365396075,23.2890012736566,23.4412786923916,23.0511449293073,21.9058104262321,22.87808138676,23.1037680109332,22.2298644583237,21.5708652381321,23.7011012860648,23.6007041277097,23.3925983332417,22.190860500715 
 05/25  11:00:00,24.0033715320275,24.534685015607,23.9248410717454,23.6881974114684,24.0018072847951,23.9192137582898,23.8101386837295,23.9999220683077,23.9783147454422,22.3288855971686,23.3155112077265,23.8264549572855,23.4984369564472,21.9139504968102,23.9919319335984,24.000045679096,24.0015842439407,22.5055866317901 
 05/25  12:00:00,24.0026581907083,25.0627689792714,23.9842772005024,23.7556539861555,23.8570143585368,23.91762975896,23.9937055627534,23.5636812931746,24.0021682393675,22.5493574204164,23.4369436508626,23.0639674788648,22.2621873411553,22.0419441803243,24.0025040594331,23.5036553206958,24.0020903883205,22.6129541026047 
 05/25  13:00:00,24.0022961895859,25.0123292175353,24.0059114182532,23.766419630646,23.9890240054614,24.0020363889831,24.0024991902922,23.2594906435481,23.9525287499965,22.6897311244652,23.5887756537448,22.6526509445242,22.8244700511942,22.1456560107893,24.0025139321049,23.145151601522,23.964654999805,22.7014709289802 
 05/25  14:00:00,24.0025414809467,24.8731621950977,24.0631439787868,23.8216254270439,24.0026123221124,24.0025727282374,24.0028225557981,23.2170036246973,23.9776965176951,22.8510857518458,23.7541603447437,22.5823761175403,23.046048781326,22.3085174781679,24.0028743234777,23.0957167505339,23.990084600082,22.860430200755 
 05/25  15:00:00,24.0011934605102,24.768145260621,24.0807362349084,23.8369627065288,24.0014975071273,24.0013459141543,24.0013315447088,23.0902332904873,23.8487181879782,22.815524921485,23.6719061759314,22.4367020699124,22.8579056176246,22.2639112803484,24.0014254835026,22.9701714121482,23.8718392207114,22.825350510114 
 05/25  16:00:00,24.0030084407315,24.5670178967474,24.0638693396565,23.8268418845188,24.0024509809232,24.0023795311135,24.0024141067584,22.9605547045146,23.697890552176,22.7386835570764,23.5607045821976,22.3050845675583,22.6124500914834,22.1892245399429,24.0024472272329,22.8551754504628,23.7330760967638,22.760542618843 
 05/25  17:00:00,24.000880671821,24.1982437113965,23.9042898923041,23.6790430877553,23.6826423791939,23.74143253148,23.486621647955,22.3624068312946,23.0404733794508,22.1577392994222,22.8150489672944,21.6809678924001,21.0449539706264,21.5760550547789,23.5599952699614,22.2785635056305,23.087170280758,22.1923690726914 
 05/25  18:00:00,22.9855623200936,23.520497316299,23.649968931464,23.3242071705439,23.3267365401296,23.3325689497576,22.9545437698119,21.8579336906418,22.4949507179061,21.6506927812405,22.2278813016961,21.1790272250944,21.1343487106255,21.0931816545024,23.082610865546,21.8240047215872,22.5860092144203,21.7293914504452 
 05/25  19:00:00,22.3497276508709,23.0191366873381,23.4679929381641,23.0043653476668,23.1615384842584,23.0918549071417,22.5851846003617,21.4941059790909,22.1166759806186,21.2846421127734,21.8355734383771,21.0008992991807,21.212959797714,21.0001958603064,22.7765583822657,21.5180358912032,22.2655375788056,21.4176538205328 
 05/25  20:00:00,22.0916419978825,22.6452709512989,23.3301092996527,22.8330276464351,23.0334482825341,22.9019814061827,22.2781149511974,21.1927863335358,21.7986217287753,21.0323133853856,21.5186595514922,21.0002063059726,21.0279534518104,21.0002465759321,22.5216757323253,21.2659023110589,21.9960799107867,21.1758126450225 
 05/25  21:00:00,21.8308594683268,22.3286449252561,23.2073454601855,22.6994447724407,22.9336409360297,22.7432224349334,22.0429910753343,21.0115600841098,21.5534438333751,21.0000102745497,21.2978842496274,21.0000046206262,21.0000117924232,21.0000077971748,22.3370232208512,21.0811964594129,21.7985479555295,21.0203047782316 
 05/25  22:00:00,22.9091154224569,22.2230801409429,23.5686186326135,23.1426660859979,24.0333659124322,23.7501854758951,22.7738580970845,22.3059666400091,22.6047396882146,22.2061101988689,21.9046855680566,21.7256226610236,21.7364694152273,21.6606491894421,23.0589855673716,22.4735200028009,22.863978704408,22.3841317217084 
 05/25  23:00:00,23.4328795624151,22.2594181125615,23.7714204441338,23.3511875113849,24.5667239243058,24.1783693718436,23.0164418203256,22.7423335212955,22.9643790224394,22.6247479112803,22.1171145391054,21.976023420428,21.9987682234828,21.8960074726392,23.3327088169562,22.9862097254881,23.258244665963,22.8874419328545 
 05/25  24:00:00,23.3770862215891,22.2644351392318,23.7765123177635,23.3458855055844,24.5571319807868,24.1451602447216,22.8689690927235,22.6388690935825,22.8382193719808,22.5189958030605,21.9795001911564,21.8503257848943,21.8803369229554,21.7680285437084,23.2101972684624,22.9238360530144,23.1630912846292,22.8248317977603 
 05/26  01:00:00,23.3144323301369,22.1720575729214,23.6697159524321,23.2433349386768,24.5293102491787,24.0935055170426,22.6502184585002,22.4316289702175,22.6247366738086,22.3310942693212,21.7908627504498,21.6648259914097,21.7022393548398,21.5977420858542,23.0125531047076,22.7548301309485,22.9793557983077,22.6735344359978 
 05/26  02:00:00,23.2635135453489,22.1551801762389,23.7260425056754,23.2686731083545,24.5058172408292,24.0423859332863,22.6986613422139,22.5006217075969,22.6788253166021,22.4035864291907,21.7779902338785,21.6575975934977,21.6955261824483,21.5934213923003,23.0664373517924,22.8252918565609,23.0335011195385,22.7461206095534 
 05/26  03:00:00,23.2211209823088,22.141382330744,23.7685294137159,23.292065691619,24.4893151710987,24.0004163050742,22.7526184050703,22.5714263407026,22.72956536364,22.4797744310483,21.7885016390334,21.6734077756546,21.7070138175311,21.6119142109847,23.1340534674822,22.9065951816902,23.0943118484997,22.8296182346217 
 05/26  04:00:00,23.1819864463179,22.0941162858283,23.7442494299506,23.2597573807846,24.4730392191955,23.9617100263917,22.7057695821841,22.533611744583,22.6821052953668,22.4492603981996,21.7383181691486,21.6264543492974,21.6614697057198,21.5706376582759,23.1027404317584,22.8869348520913,23.0624500335907,22.8158867736933 
 05/26  05:00:00,23.1681550187292,22.0502259707718,23.7194217751547,23.2275132606705,24.4767796909037,23.9452520152396,22.686741807459,22.5271160904913,22.6599213773906,22.4419658090266,21.7222345013717,21.6178198135116,21.6463491484285,21.559051211497,23.0991091160699,22.8978732200201,23.0556749093334,22.8246584434933 
 05/26  06:00:00,21.9534839468469,22.060601899236,23.3346351408392,22.6194873533093,23.2888398479628,22.8250254057918,21.8405593013338,21.0518839393695,21.4016475282105,20.8251102107741,21.0884264753925,20.4056398591636,20.2533849208851,20.2481873818166,22.2939435768826,21.3450890344873,21.8025051286924,21.1932897718956 
 05/26  07:00:00,22.4936526393232,21.934323284091,23.0081248708051,22.4906757134808,22.8553856225478,22.4588362224853,21.7938713262588,21.4826587161865,21.2019778055557,21.0001723847253,21.1215696039444,21.1853750330269,20.9769973206538,21.0053351093044,22.2649049832915,21.7772632606291,21.6122881700867,21.0025130283143 
 05/26  08:00:00,23.9231362153241,22.5070454823233,23.2819126490833,23.0942400187472,23.5576584516853,23.2116999284888,22.6353983830654,23.5204278275552,22.0004410574136,21.3712646401173,22.0984263587104,23.2709123263347,21.1774678698692,21.0995802193005,23.0903574588857,23.6585337245053,22.3836114696076,21.6354412232319 
 05/26  09:00:00,24.0040765521852,23.5451708505921,23.6689767357468,23.4798627043221,23.8829081836182,23.6487069000856,23.1991710056748,24.0046472826014,22.7812305835542,21.7456960012673,22.7056188697618,24.0046651547208,21.8904741532255,21.3792113877987,23.5743265287095,24.0045105675081,23.0834448622372,21.9895609935947 
 05/26  10:00:00,24.0028800892054,24.4768848595132,23.9034158427464,23.6701008252338,23.9663360529555,23.8955864795606,23.7099047091343,24.0018659105909,23.7794885877421,22.1054836000716,23.1526254976706,24.0020065034421,22.998719150169,21.654295411704,23.9431340433061,24.0017403814907,23.8952659706146,22.2484976037222 
 05/26  11:00:00,24.0029947174909,25.1415005457153,24.0369955938939,23.8422065304376,23.998362462393,24.0017434496806,23.9894185140979,24.0024176715104,24.0028524224612,22.3938591606246,23.4134774433067,24.0023932943983,23.8813946820127,21.8445715370554,24.0028884252165,24.0023918714227,24.0029662818333,22.4228917064132 
 05/26  12:00:00,24.0020039103197,25.5770411826232,24.0906185234613,23.9163050653207,23.8262137558633,24.0005821134707,24.0020624673045,23.9846594345385,24.0017425546875,22.5020038691353,23.3628315449392,23.6602259260766,23.4158494069482,21.8576592551267,24.0020419937806,23.9156945555463,24.0017543541216,22.42831003161 
 05/26  13:00:00,24.0013010532517,25.7420789086035,24.1587023433336,23.9936038172999,23.9875649072606,24.0014592596017,24.0018295255433,23.9775632901997,24.0012142837148,23.0212717211007,23.7430215329166,23.2861638181478,23.9972461287321,22.3535774533738,24.0019166915519,23.7338543859953,24.0012816418819,22.8823562915818 
 05/26  14:00:00,24.0017277345641,25.8395391191722,24.2779287902825,24.1131830680758,24.0016414592205,24.0016629488768,24.0020128323345,23.9259711102794,24.0017946412409,23.8738040347703,23.9361283499556,23.1326618625839,24.0020353813607,23.4762196161101,24.0020330508691,23.6238651557458,24.0017802626217,23.7962112124548 
 05/26  15:00:00,24.0028653783896,25.8349444513142,24.3641713401956,24.2207729517865,24.002520213581,24.002518263179,24.0026273109474,23.8543128590772,24.0024076469983,24.0033130542253,24.0020061380479,23.0069741408944,24.0023823477691,24.0022593902882,24.0026448780414,23.5232412656928,24.0023829829135,24.003348547162 
 05/26  16:00:00,24.0033727242156,25.7160225433067,24.4067366482386,24.2691925954593,24.0028196052251,24.0027558452264,24.002740921756,23.7203392333405,24.0024576159482,24.0032553634541,23.988926564864,22.8474326020544,24.0021477102151,24.0033471953012,24.00277600285,23.3836833894526,24.0024356736264,24.0032875568294 
 05/26  17:00:00,24.0022970354266,25.5978390654975,24.3722844972457,24.2189026651818,23.684251007948,23.9501098931337,24.0018315361955,23.1720118250813,23.9465685855019,24.0023793954341,23.443263135039,22.2603920443408,22.8474396508703,24.0022346426155,23.9844174490055,22.8386213120296,23.8516127115955,24.0023369223698 
 05/26  18:00:00,22.9386783825699,25.1889493622755,24.2282833738598,23.9548674793918,23.3300649939701,23.6547644484213,23.9661589658058,22.6461719327197,23.5224599775618,24.0013055483641,23.090918367451,21.6975837522987,22.539304924413,24.0014402676153,23.8632557900351,22.3321025290928,23.3805624941395,24.0013082175698 
 05/26  19:00:00,22.3872833245198,24.6565155721322,24.123963201411,23.669038576687,23.2543056379188,23.5174246954803,23.948864588049,22.2503911463825,23.1058046788776,24.0012054659057,23.0134309582896,21.2732040410989,22.1964785379044,24.001114224875,23.8895017243981,21.9875314771715,23.0042096735042,24.0012140975606 
 05/26  20:00:00,22.1740031184603,24.0575972543668,23.9906201910833,23.4348563918723,23.1838876458454,23.3563313507221,23.416178204717,21.8911523982478,22.6866943636806,23.3948628930972,22.4518802300216,21.0168027296609,21.7926603686227,22.9185335822573,23.4217320951067,21.7028938109923,22.6525368079615,23.4109311081264 
 05/26  21:00:00,21.9160065307037,23.2861307655299,23.7618311137926,23.1372099088858,23.1113913991259,23.1612235970545,22.8252529699349,21.5625462058233,22.2919154118756,22.4028306020684,21.844386339607,20.9995424119413,21.425639052013,21.7426442644227,22.9188641132133,21.4721893957572,22.3483877713897,22.4820896829616 
 05/26  22:00:00,22.9574821410049,23.0082626577148,24.0848758711182,23.5518836473265,24.1620918025251,24.1471501162141,23.4843127926182,22.9149599282911,23.3294333700647,23.7302715346276,22.3462821177685,21.9430153954693,22.2290961853821,22.7877578108133,23.5759859706585,22.9035823035989,23.4073182873978,23.8164535647079 
 05/26  23:00:00,23.7071916682673,22.782219124246,24.327740231385,23.8565746965806,24.9606651116691,24.7583176049266,23.6192692361232,23.3758413814348,23.6472402379406,24.0780884077577,22.4783837575936,22.2682576179047,22.5078226581631,23.0876197870431,23.7822661783235,23.4610792384444,23.7957837042069,24.2580107026701 
 05/26  24:00:00,23.6015946863415,22.5765420079373,24.2469117224285,23.7556891843582,24.9134359253112,24.6287229571647,23.3187193971893,23.1203897987939,23.362922189365,23.7385250676763,22.2162563730535,22.0406271126692,22.2555502072603,22.751237748782,23.540328617476,23.2800597309465,23.5758687063501,23.9683483348065 
 05/27  01:00:00,23.4570070108527,22.4110966106289,24.2819211592602,23.7604139967314,24.8181532026314,24.4499275461568,23.1686995541279,22.9897466026069,23.2110966554335,23.5503282520992,22.015020376317,21.8539041755022,22.051161412664,22.4889252614563,23.4299909195997,23.1912018130132,23.4622586680379,23.8181579515293 
 05/27  02:00:00,23.3671378700532,22.2001417896326,24.2868755407984,23.7351842693898,24.771197311252,24.3157092556909,23.025588723469,22.8584858015722,23.0679330720489,23.3685633532722,21.8495903063041,21.695321673767,21.8808662405678,22.2657912053125,23.3339298746605,23.1085663811672,23.3642213760332,23.6803050607754 
 05/27  03:00:00,23.3015913793888,21.9513007666792,24.2339377312734,23.6670487035077,24.7402628787707,24.1976534427648,22.8061848491498,22.6426333835831,22.8437212064699,23.1056155666095,21.6481035150825,21.4951141587146,21.6711130487312,22.0055946461843,23.1706493274293,22.9522399439517,23.1956770125896,23.4699103415215 
 05/27  04:00:00,23.2377355577205,21.6877549942898,24.1704491246996,23.592886834356,24.7038936882405,24.0743443359076,22.5707612361632,22.4079958277053,22.6026955592145,22.8293928357573,21.4374909071247,21.2826643128658,21.4509511222249,21.7411054598394,22.9939260288883,22.7793996618647,23.0130370160995,23.2493083493242 
 05/27  05:00:00,23.1780597620916,21.3985491107536,24.0208760515641,23.4569103394102,24.6641905101522,23.9516521981006,22.3297165346092,22.2372496788844,22.2997177570314,22.4886082625878,21.2995202641685,21.2208434578648,21.2419857535021,21.489713832338,22.8268966898412,22.6897130109613,22.7849733895332,22.9806204654503 
 05/27  06:00:00,22.0358958777817,21.7065883612632,23.6701722258254,22.8599104441569,23.5222425082518,22.925891912399,22.258574753043,22.7158232552897,21.3464248541678,21.132699394119,21.4885808400415,22.0953198642251,20.615131299738,20.4498609041159,22.8287643266121,23.1149344246695,21.8603988823086,21.6184970998838 
 05/27  07:00:00,22.0821155999308,22.0707118793916,23.5164589701869,22.8088394860075,23.1037867008586,22.6236258698053,22.2857338293211,23.9426727563887,21.299096837436,20.9995703217841,21.5764652059207,23.7657798969553,20.9961335991507,20.9913744883203,22.8546462168912,23.9958495648267,21.7919432479841,21.3959576839517 
 05/27  08:00:00,22.2429576734559,22.6782935109289,23.5525336091535,22.9678347957897,23.1669259176888,22.7754672913618,22.3768037338265,23.9987953010667,21.6195482059907,21.1233177146184,21.6621607023439,23.9987629412621,21.0683549298589,20.9998983372841,22.8789981164946,23.9987783083142,22.0484406764476,21.5128532713466 
 05/27  09:00:00,22.4113368865098,23.3531006369988,23.6300521687553,23.0858984878919,23.1034877136077,22.8424752582474,22.6226147826247,24.0016990801162,22.1693033364865,21.3138497913956,21.8490933589041,24.0016215892013,21.5740878623469,21.0000773388989,23.0218252332778,24.0016612328498,22.499822704668,21.6149935395507 
 05/27  10:00:00,22.3119363670018,24.0147507435375,23.7033290825372,23.1776229038891,23.0331023083483,22.9200758898924,22.9277623919514,24.0016654495589,23.0742213476434,21.5485355969315,22.0808823897766,24.0016217979831,22.4692333099448,21.0000368038096,23.2040268866038,24.0016110544303,23.3030269806249,21.7416052237696 
 05/27  11:00:00,22.4758923413903,24.6095977170839,23.7915081648019,23.2698336470275,22.9906247321558,23.0232005311051,23.1745492797627,24.0015026542415,23.9299668776779,21.7466506240371,22.2363895288715,23.9937070689035,23.4963577222445,21.0307271338291,23.3275203397608,24.0014375896226,23.9756188223146,21.8310202841068 
 05/27  12:00:00,22.1410256941293,24.9785697984675,23.7734726332266,23.2764987708519,22.7280859401162,22.8929530516074,23.2067807654117,23.7544160182997,24.0014733198102,21.7703195357201,22.1642914939803,23.142937832814,23.9776973187958,21.000810213524,23.2434940607483,23.6472800126815,24.0014381571814,21.7534777475036 
 05/27  13:00:00,21.7783081189283,25.1490920100861,23.711518498942,23.1715439537036,22.6045330008947,22.8805144342354,23.3300453740209,23.2071326303543,24.0006929187982,22.0342179052577,22.192311138388,22.3181435477159,24.0009254044765,21.1813456456693,23.2679056372817,22.9737955875728,24.0006880782782,21.9366008534519 
 05/27  14:00:00,21.5426878031603,25.2558497813299,23.7334656347319,23.1228791605762,22.555711545468,22.906681085289,23.4031953827602,23.0004668811449,24.0002938810782,23.1132089617661,22.1852904825496,21.9940810706055,24.0003491185615,22.2567053332373,23.2719184628906,22.7033542938397,24.0002911720765,22.977188610805 
 05/27  15:00:00,21.3446707779111,25.286198502564,23.8051107607505,23.1341389769522,22.5312544156199,22.93176868916,23.4361185919845,22.8381087891851,24.00036131206,23.9957909376174,22.1563038390521,21.751590066544,23.8729734380328,23.7154068786595,23.2590024740979,22.5000492650119,24.0003576970256,23.9782643423599 
 05/27  16:00:00,21.3000495496679,25.1750550352922,23.8279172225634,23.1388484224767,22.5151721023733,22.9376585804491,23.4597071610489,22.6946359951939,23.9443117930757,24.0007545338496,22.1459127627035,21.5578733622739,23.2446609433032,24.0007085474585,23.2614923422663,22.3371793783779,23.8587974322267,24.0007360168657 
 05/27  17:00:00,21.2128597067138,25.0338495322227,23.8390889772934,23.0942804757551,22.4211173061438,22.8413413163165,23.3783593223239,22.4839461579814,23.4840718617221,25.9495984165759,22.0560078154141,21.3247000113849,22.5560190704951,25.4036121056571,23.1810168816711,22.127514337749,23.309753405362,25.8616483994936 
 05/27  18:00:00,21.4806906433584,24.9891750932685,24.0050441443603,23.2877957784664,22.731898724738,23.1492090375282,23.6306068796973,22.7127289354792,23.5187877568106,26.6987162727322,22.3757739017152,21.6117527808487,22.5704392450195,26.3160399526934,23.4408431013738,22.3695907563858,23.3302045457426,26.6424283602124 
 05/27  19:00:00,21.6924359504702,24.4663878078261,23.8819827044835,23.1842006656857,23.0481754449823,23.4332383437742,23.8016229139074,23.0652305503904,23.659961487757,26.1488340303886,22.4392462731946,21.7708972496378,22.5037638258704,25.1997982381328,23.6105082362909,22.7454586004806,23.4648479117067,26.0232974217239 
 05/27  20:00:00,22.6531506838516,24.3118276120581,24.1160809146754,23.497809547825,24.0347255619813,24.3931873891636,24.100904655801,23.9417705264875,24.2627099525263,25.9851731061184,22.6304761156553,22.5100294501523,22.9249326343849,24.7591305072387,23.8996246837833,23.674018090359,24.0703870286942,25.8437712253555 
 05/27  21:00:00,22.8672836807242,23.7780238489916,24.0916095586976,23.4815241316385,24.3102113349983,24.5641214735211,23.739758325273,23.7633864781051,24.006905433635,25.0705681385336,22.2756669947705,22.3542495722207,22.6618690186773,23.8088292969411,23.5980025562003,23.573943412832,23.876961747464,24.9807560172359 
 05/27  22:00:00,22.8760423561459,23.328605283299,23.9978515319877,23.376983334935,24.3383351110255,24.4900580271993,23.4434709598488,23.4998684800231,23.7056252481988,24.5131353075842,22.0473364195799,22.1549245559548,22.4114520109847,23.2677633049756,23.377677381821,23.3925627921864,23.6504204850204,24.4747144001255 
 05/27  23:00:00,22.8829080062395,22.9697933264299,23.9281368508065,23.2920433180419,24.3416067888457,24.3960325390665,23.2162143373785,23.2732283805376,23.4602885596581,24.1236259525127,21.8710017711949,21.9746494256062,22.202402278892,22.8946498253441,23.2167773075719,23.2361220330868,23.4698579754129,24.1459995938629 
 05/27  24:00:00,23.1021424744878,22.7209490902689,23.9101678314776,23.2607996541888,24.3378511398783,24.303295783269,23.0925799094179,23.1355574334149,23.3110673131784,23.8867710164148,21.7667537608466,21.8546345310591,22.0620188200375,22.6512061284485,23.1444514008258,23.1528388458191,23.3706857241605,23.956463652185 
 05/28  01:00:00,23.127530560066,22.5551972814705,23.8886478184753,23.2355122565865,24.3322624435293,24.2252726327186,23.0085514539468,23.0345986594954,23.2007159917446,23.7098020693497,21.7149724811973,21.782515062851,21.9731108307439,22.4844876751464,23.1047565621856,23.0994224194636,23.303997995535,23.8226608248489 
 05/28  02:00:00,23.1264761061143,22.4819769646743,23.8611765381468,23.2039337348955,24.325826811537,24.1680718868015,22.9503591863896,22.9618139139572,23.1194437716856,23.572893396191,21.6854828648341,21.7349628339938,21.9112755498012,22.3609101769631,23.0798051063612,23.0626071661515,23.2553555829783,23.7187923030547 
 05/28  03:00:00,23.1201610775685,22.4546240877216,23.8424291444696,23.1819997659763,24.3180976855045,24.1270078082184,22.9128760495643,22.9136866497293,23.0635601825244,23.4687674642513,21.6613025303946,21.6972408435389,21.8602465241514,22.256423209523,23.0636797862649,23.0383342939807,23.2199721538023,23.6354151469264 
