Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
05:15:00,1.000174E+04,0.000000E+00,5.162315E-01,0.000000E+00,1.292499E+04,3.467489E+03,6.671130E-01,2.123366E-01,1.478392E+05,1.224755E+05,7.630602E+00,7.500027E+00,1.111250E+05,0.000000E+00,5.733732E+00,0.000000E+00,1.574966E+04,0.000000E+00,8.127446E-01,0.000000E+00,1.065069E+04,0.000000E+00,5.496151E-01,0.000000E+00,1.598345E+04,0.000000E+00,8.248094E-01,0.000000E+00,1.063368E+04,0.000000E+00,5.487372E-01,0.000000E+00,1.779153E+05,0.000000E+00,9.181159E+00,0.000000E+00,1.177962E+05,1.204631E+03,6.078734E+00,7.378777E-02,1.792414E+05,0.000000E+00,9.249594E+00,0.000000E+00,1.194982E+05,1.614245E+03,6.166564E+00,9.885336E-02,3.037170E+04,0.000000E+00,1.566918E+00,0.000000E+00,1.980631E+04,0.000000E+00,1.021832E+00,0.000000E+00,3.045825E+04,0.000000E+00,1.571384E+00,0.000000E+00,2.003942E+04,0.000000E+00,1.033859E+00,0.000000E+00
05:30:00,1.000192E+04,0.000000E+00,5.162409E-01,0.000000E+00,1.292563E+04,4.020445E+03,6.671460E-01,2.461975E-01,1.478470E+05,1.270624E+05,7.631003E+00,7.780897E+00,1.111612E+05,0.000000E+00,5.735602E+00,0.000000E+00,1.574976E+04,0.000000E+00,8.127497E-01,0.000000E+00,1.065076E+04,1.740650E+02,5.496184E-01,1.072347E-02,1.598355E+04,0.000000E+00,8.248145E-01,0.000000E+00,1.063375E+04,0.000000E+00,5.487405E-01,0.000000E+00,1.779164E+05,2.140946E+03,9.181219E+00,1.311577E-01,1.177969E+05,4.822625E+03,6.078773E+00,2.953834E-01,1.792425E+05,0.000000E+00,9.249654E+00,0.000000E+00,1.194989E+05,2.189159E+03,6.166603E+00,1.340606E-01,3.037298E+04,0.000000E+00,1.566984E+00,0.000000E+00,1.980713E+04,6.481482E+01,1.021875E+00,4.001159E-03,3.045952E+04,0.000000E+00,1.571450E+00,0.000000E+00,2.004023E+04,0.000000E+00,1.033901E+00,0.000000E+00
05:45:00,1.000211E+04,0.000000E+00,5.162505E-01,0.000000E+00,1.292627E+04,4.618526E+03,6.671789E-01,2.828219E-01,1.478548E+05,1.318172E+05,7.631405E+00,8.072043E+00,1.111971E+05,0.000000E+00,5.737456E+00,0.000000E+00,1.574986E+04,7.759724E+01,8.127548E-01,4.817800E-03,1.065082E+04,6.523370E+02,5.496217E-01,4.007367E-02,1.598365E+04,0.000000E+00,8.248196E-01,0.000000E+00,1.063381E+04,0.000000E+00,5.487438E-01,0.000000E+00,1.779176E+05,7.143997E+03,9.181279E+00,4.375675E-01,1.177977E+05,1.246039E+04,6.078812E+00,7.632342E-01,1.792437E+05,5.633707E+02,9.249713E+00,3.452801E-02,1.194997E+05,3.035700E+03,6.166641E+00,1.859032E-01,3.037423E+04,0.000000E+00,1.567049E+00,0.000000E+00,1.980793E+04,4.584822E+02,1.021916E+00,2.819785E-02,3.046076E+04,0.000000E+00,1.571514E+00,0.000000E+00,2.004103E+04,0.000000E+00,1.033942E+00,0.000000E+00
06:00:00,1.000229E+04,0.000000E+00,5.162602E-01,0.000000E+00,1.292694E+04,5.272855E+03,6.672135E-01,3.228907E-01,1.478629E+05,1.372793E+05,7.631824E+00,8.406515E+00,1.112333E+05,0.000000E+00,5.739321E+00,0.000000E+00,1.574996E+04,3.945610E+02,8.127601E-01,2.423067E-02,1.065089E+04,1.507103E+03,5.496251E-01,9.243637E-02,1.598375E+04,0.000000E+00,8.248249E-01,0.000000E+00,1.063388E+04,0.000000E+00,5.487472E-01,0.000000E+00,1.779188E+05,1.401195E+04,9.181341E+00,8.582271E-01,1.177985E+05,2.405677E+04,6.078851E+00,1.473653E+00,1.792449E+05,1.933189E+03,9.249774E+00,1.184148E-01,1.195004E+05,4.162909E+03,6.166681E+00,2.549358E-01,3.037549E+04,2.177267E+02,1.567114E+00,1.339415E-02,1.980873E+04,1.300522E+03,1.021957E+00,7.978387E-02,3.046201E+04,0.000000E+00,1.571578E+00,0.000000E+00,2.004183E+04,0.000000E+00,1.033984E+00,0.000000E+00
06:15:00,1.000248E+04,1.606073E+04,5.162698E-01,1.317532E+00,1.292763E+04,4.231936E+04,6.672489E-01,2.835343E+00,1.478713E+05,4.562336E+05,7.632254E+00,2.976133E+01,1.029314E+05,2.860795E+04,5.310965E+00,2.025289E+00,1.511047E+04,5.754191E+03,7.797601E-01,3.956582E-01,1.022242E+04,6.945818E+03,5.275145E-01,4.903503E-01,1.534426E+04,4.519192E+03,7.918248E-01,3.153117E-01,1.020541E+04,3.061490E+03,5.266366E-01,2.106977E-01,1.715010E+05,8.093058E+04,8.850157E+00,5.644003E+00,1.134984E+05,8.291566E+04,5.856953E+00,5.826604E+00,1.728271E+05,4.589282E+04,8.918590E+00,3.047753E+00,1.152004E+05,3.729619E+04,5.944782E+00,2.545209E+00,2.869973E+04,6.109415E+03,1.480659E+00,4.280995E-01,1.871240E+04,6.988338E+03,9.653961E-01,4.975732E-01,2.878624E+04,4.416916E+03,1.485123E+00,3.145468E-01,1.894550E+04,3.171371E+03,9.774223E-01,2.244071E-01
06:30:00,1.000267E+04,2.763574E+04,5.162794E-01,2.449740E+00,1.292833E+04,6.952349E+04,6.672849E-01,5.484024E+00,1.478797E+05,7.604742E+05,7.632690E+00,6.005448E+01,9.461866E+04,5.403096E+04,4.882138E+00,4.479017E+00,1.447058E+04,1.108983E+04,7.467434E-01,9.064911E-01,9.793681E+03,1.208432E+04,5.053931E-01,9.851664E-01,1.470437E+04,8.792236E+03,7.588084E-01,7.259920E-01,9.776668E+03,6.017492E+03,5.045152E-01,4.943254E-01,1.650796E+05,1.387520E+05,8.518832E+00,1.124261E+01,1.091960E+05,1.365148E+05,5.634960E+00,1.104050E+01,1.664057E+05,9.572812E+04,8.587266E+00,7.824544E+00,1.108980E+05,7.062961E+04,5.722790E+00,5.767102E+00,2.702284E+04,1.173107E+04,1.394168E+00,9.660676E-01,1.761534E+04,1.239291E+04,9.088118E-01,1.013870E+00,2.710935E+04,8.907473E+03,1.398632E+00,7.467549E-01,1.784845E+04,6.289531E+03,9.208383E-01,5.239344E-01
06:45:00,1.000285E+04,3.976606E+04,5.162889E-01,3.638303E+00,1.292902E+04,9.466946E+04,6.673210E-01,7.999052E+00,1.478882E+05,1.038388E+06,7.633126E+00,8.856182E+01,8.630518E+04,7.793745E+04,4.453306E+00,6.822222E+00,1.383039E+04,1.574540E+04,7.137166E-01,1.365428E+00,9.364738E+03,1.670814E+04,4.832647E-01,1.455325E+00,1.406418E+04,1.273501E+04,7.257815E-01,1.112376E+00,9.347725E+03,8.716053E+03,4.823868E-01,7.587683E-01,1.586547E+05,1.871363E+05,8.187383E+00,1.616595E+01,1.048911E+05,1.837996E+05,5.412885E+00,1.594852E+01,1.599807E+05,1.406205E+05,8.255817E+00,1.224440E+01,1.065930E+05,1.004192E+05,5.500715E+00,8.729072E+00,2.534502E+04,1.676102E+04,1.307655E+00,1.458892E+00,1.651767E+04,1.727460E+04,8.522132E-01,1.506131E+00,2.543153E+04,1.306269E+04,1.312119E+00,1.153987E+00,1.675077E+04,9.144257E+03,8.642399E-01,8.036896E-01
07:00:00,1.000303E+04,4.986118E+04,5.162983E-01,4.627522E+00,1.292972E+04,1.161999E+05,6.673568E-01,1.016694E+01,1.478965E+05,1.278926E+06,7.633558E+00,1.134769E+02,7.798614E+04,9.872360E+04,4.024226E+00,8.860008E+00,1.318977E+04,1.949235E+04,6.806738E-01,1.744287E+00,8.935509E+03,2.081942E+04,4.611258E-01,1.889456E+00,1.342356E+04,1.621476E+04,6.927388E-01,1.453444E+00,8.918496E+03,1.108775E+04,4.602478E-01,9.912236E-01,1.522252E+05,2.270342E+05,7.855781E+00,2.032784E+01,1.005832E+05,2.259348E+05,5.190709E+00,2.050131E+01,1.535513E+05,1.795732E+05,7.924215E+00,1.611264E+01,1.022852E+05,1.263817E+05,5.278540E+00,1.132954E+01,2.366610E+04,2.092579E+04,1.221112E+00,1.875000E+00,1.541928E+04,2.159674E+04,7.955957E-01,1.960457E+00,2.375260E+04,1.677076E+04,1.225576E+00,1.517461E+00,1.565238E+04,1.168150E+04,8.076228E-01,1.052380E+00
07:15:00,1.000323E+04,4.376768E+04,5.163083E-01,4.286663E+00,1.293056E+04,1.001439E+05,6.674001E-01,9.750641E+00,1.479066E+05,1.192937E+06,7.634080E+00,1.161355E+02,7.200367E+04,1.031484E+05,3.715679E+00,1.007252E+01,1.318841E+04,1.788624E+04,6.806232E-01,1.740677E+00,8.934583E+03,2.040607E+04,4.610921E-01,1.983904E+00,1.342219E+04,1.505086E+04,6.926882E-01,1.466955E+00,8.917571E+03,1.030152E+04,4.602141E-01,1.003500E+00,1.522112E+05,2.036904E+05,7.855293E+00,1.981180E+01,1.005738E+05,2.203485E+05,5.190384E+00,2.141183E+01,1.535372E+05,1.744356E+05,7.923727E+00,1.698791E+01,1.022757E+05,1.190097E+05,5.278216E+00,1.158558E+01,2.366058E+04,1.912177E+04,1.220919E+00,1.860862E+00,1.541575E+04,2.116039E+04,7.954736E-01,2.057197E+00,2.374707E+04,1.594366E+04,1.225382E+00,1.554738E+00,1.564884E+04,1.095321E+04,8.075011E-01,1.067400E+00
07:30:00,1.000343E+04,4.207122E+04,5.163186E-01,4.122434E+00,1.293146E+04,9.320119E+04,6.674465E-01,9.132477E+00,1.479174E+05,1.112767E+06,7.634637E+00,1.090333E+02,6.550784E+04,1.112893E+05,3.380591E+00,1.090858E+01,1.318723E+04,1.611049E+04,6.805806E-01,1.578674E+00,8.933780E+03,2.015336E+04,4.610634E-01,1.974157E+00,1.342100E+04,1.408022E+04,6.926454E-01,1.379886E+00,8.916769E+03,9.575853E+03,4.601854E-01,9.384270E-01,1.521987E+05,1.852299E+05,7.854864E+00,1.814871E+01,1.005654E+05,2.181047E+05,5.190097E+00,2.136287E+01,1.535246E+05,1.626590E+05,7.923297E+00,1.594056E+01,1.022672E+05,1.105506E+05,5.277928E+00,1.083300E+01,2.364829E+04,1.740759E+04,1.220360E+00,1.705798E+00,1.540802E+04,2.100824E+04,7.951237E-01,2.057936E+00,2.373475E+04,1.499567E+04,1.224822E+00,1.469691E+00,1.564108E+04,1.023496E+04,8.071509E-01,1.003052E+00
07:45:00,1.000362E+04,3.973974E+04,5.163287E-01,3.894033E+00,1.293235E+04,8.771934E+04,6.674927E-01,8.595720E+00,1.479282E+05,1.051492E+06,7.635193E+00,1.030357E+02,5.885164E+04,1.207431E+05,3.037197E+00,1.183497E+01,1.318622E+04,1.486401E+04,6.805427E-01,1.456585E+00,8.933098E+03,2.009659E+04,4.610381E-01,1.969048E+00,1.341998E+04,1.344663E+04,6.926076E-01,1.317779E+00,8.916087E+03,9.092926E+03,4.601601E-01,8.910999E-01,1.521885E+05,1.724677E+05,7.854504E+00,1.689990E+01,1.005585E+05,2.181958E+05,5.189856E+00,2.137786E+01,1.535144E+05,1.551216E+05,7.922938E+00,1.520188E+01,1.022603E+05,1.050277E+05,5.277689E+00,1.029217E+01,2.362808E+04,1.622146E+04,1.219366E+00,1.589658E+00,1.539536E+04,2.106965E+04,7.945024E-01,2.064469E+00,2.371450E+04,1.439446E+04,1.223826E+00,1.410743E+00,1.562841E+04,9.766371E+03,8.065295E-01,9.571336E-01
08:00:00,1.000381E+04,3.936914E+04,5.163385E-01,3.857694E+00,1.293323E+04,8.533439E+04,6.675381E-01,8.362011E+00,1.479388E+05,1.020672E+06,7.635742E+00,1.000162E+02,5.207205E+04,1.331518E+05,2.687395E+00,1.305037E+01,1.318555E+04,1.426250E+04,6.805167E-01,1.397607E+00,8.932645E+03,2.016661E+04,4.610206E-01,1.976053E+00,1.341931E+04,1.336993E+04,6.925816E-01,1.310192E+00,8.915634E+03,8.930764E+03,4.601426E-01,8.751666E-01,1.521818E+05,1.659142E+05,7.854258E+00,1.625789E+01,1.005540E+05,2.196173E+05,5.189688E+00,2.151920E+01,1.535078E+05,1.534883E+05,7.922692E+00,1.504104E+01,1.022558E+05,1.027780E+05,5.277522E+00,1.007147E+01,2.360136E+04,1.566168E+04,1.218008E+00,1.534780E+00,1.537863E+04,2.126957E+04,7.936532E-01,2.084227E+00,2.368775E+04,1.433781E+04,1.222467E+00,1.405109E+00,1.561167E+04,9.608785E+03,8.056798E-01,9.416491E-01
08:15:00,1.000398E+04,3.905648E+04,5.163471E-01,3.827043E+00,1.293393E+04,8.373164E+04,6.675740E-01,8.204919E+00,1.479473E+05,9.973560E+05,7.636181E+00,9.773106E+01,5.192089E+04,1.461025E+05,2.679635E+00,1.431893E+01,1.318516E+04,1.396662E+04,6.805011E-01,1.368617E+00,8.932385E+03,2.017054E+04,4.610100E-01,1.976519E+00,1.341892E+04,1.359340E+04,6.925659E-01,1.332068E+00,8.915373E+03,8.866219E+03,4.601320E-01,8.688298E-01,1.521782E+05,1.623166E+05,7.854112E+00,1.590566E+01,1.005515E+05,2.204857E+05,5.189587E+00,2.160533E+01,1.535041E+05,1.549744E+05,7.922545E+00,1.518641E+01,1.022534E+05,1.015433E+05,5.277422E+00,9.950468E+00,2.357247E+04,1.539773E+04,1.216523E+00,1.508934E+00,1.536054E+04,2.141822E+04,7.927230E-01,2.098893E+00,2.365886E+04,1.458490E+04,1.220982E+00,1.429305E+00,1.559357E+04,9.550113E+03,8.047491E-01,9.358947E-01
08:30:00,1.000413E+04,3.876651E+04,5.163550E-01,3.798621E+00,1.293453E+04,8.247599E+04,6.676052E-01,8.081872E+00,1.479548E+05,9.777517E+05,7.636567E+00,9.580997E+01,5.226611E+04,1.596325E+05,2.697449E+00,1.564451E+01,1.318495E+04,1.387121E+04,6.804917E-01,1.359282E+00,8.932238E+03,2.012393E+04,4.610036E-01,1.971979E+00,1.341871E+04,1.409603E+04,6.925566E-01,1.381329E+00,8.915226E+03,8.853633E+03,4.601256E-01,8.676002E-01,1.521762E+05,1.606717E+05,7.854023E+00,1.574468E+01,1.005501E+05,2.209615E+05,5.189525E+00,2.165230E+01,1.535021E+05,1.593699E+05,7.922456E+00,1.561723E+01,1.022520E+05,1.008783E+05,5.277360E+00,9.885382E+00,2.354731E+04,1.533431E+04,1.215225E+00,1.502742E+00,1.534475E+04,2.153395E+04,7.919078E-01,2.110265E+00,2.363373E+04,1.512503E+04,1.219685E+00,1.482251E+00,1.557777E+04,9.551362E+03,8.039338E-01,9.360258E-01
08:45:00,1.000428E+04,3.849383E+04,5.163625E-01,3.771897E+00,1.293512E+04,8.145686E+04,6.676354E-01,7.982019E+00,1.479621E+05,9.609014E+05,7.636944E+00,9.415896E+01,5.270631E+04,1.736465E+05,2.720159E+00,1.701770E+01,1.318482E+04,1.386289E+04,6.804859E-01,1.358472E+00,8.932150E+03,2.006348E+04,4.609995E-01,1.966052E+00,1.341858E+04,1.484254E+04,6.925508E-01,1.454488E+00,8.915138E+03,8.866617E+03,4.601216E-01,8.688739E-01,1.521749E+05,1.598622E+05,7.853965E+00,1.566538E+01,1.005493E+05,2.213649E+05,5.189483E+00,2.169182E+01,1.535008E+05,1.663241E+05,7.922397E+00,1.629876E+01,1.022511E+05,1.005188E+05,5.277319E+00,9.850169E+00,2.352783E+04,1.536350E+04,1.214219E+00,1.505607E+00,1.533247E+04,2.165001E+04,7.912739E-01,2.121631E+00,2.361431E+04,1.592767E+04,1.218682E+00,1.560918E+00,1.556550E+04,9.588524E+03,8.033000E-01,9.396696E-01
09:00:00,1.000441E+04,3.823636E+04,5.163697E-01,3.746664E+00,1.293570E+04,8.060729E+04,6.676658E-01,7.898780E+00,1.479694E+05,9.461764E+05,7.637322E+00,9.271621E+01,5.321031E+04,1.880803E+05,2.746162E+00,1.843207E+01,1.318474E+04,1.389699E+04,6.804826E-01,1.361812E+00,8.932097E+03,1.996970E+04,4.609971E-01,1.956854E+00,1.341850E+04,1.575155E+04,6.925473E-01,1.543567E+00,8.915086E+03,8.899001E+03,4.601191E-01,8.720449E-01,1.521742E+05,1.594799E+05,7.853928E+00,1.562787E+01,1.005487E+05,2.214349E+05,5.189456E+00,2.169863E+01,1.535001E+05,1.750229E+05,7.922360E+00,1.715118E+01,1.022506E+05,1.004039E+05,5.277291E+00,9.838876E+00,2.351328E+04,1.544574E+04,1.213468E+00,1.513662E+00,1.532327E+04,2.174073E+04,7.907992E-01,2.130511E+00,2.359984E+04,1.691445E+04,1.217936E+00,1.657623E+00,1.555629E+04,9.656230E+03,8.028253E-01,9.463014E-01
09:15:00,1.000455E+04,3.799287E+04,5.163767E-01,3.722804E+00,1.293633E+04,7.987988E+04,6.676982E-01,7.827509E+00,1.479772E+05,9.331026E+05,7.637722E+00,9.143521E+01,5.041255E+04,1.800100E+05,2.601766E+00,1.764111E+01,1.318471E+04,1.396792E+04,6.804810E-01,1.368760E+00,8.932070E+03,1.979715E+04,4.609959E-01,1.939943E+00,1.341847E+04,1.672804E+04,6.925457E-01,1.639254E+00,8.915058E+03,8.951193E+03,4.601179E-01,8.771569E-01,1.521737E+05,1.595021E+05,7.853907E+00,1.563002E+01,1.005484E+05,2.206594E+05,5.189440E+00,2.162262E+01,1.534996E+05,1.845342E+05,7.922339E+00,1.808321E+01,1.022502E+05,1.005337E+05,5.277275E+00,9.851574E+00,2.350068E+04,1.556694E+04,1.212818E+00,1.525536E+00,1.531528E+04,2.174665E+04,7.903872E-01,2.131087E+00,2.358731E+04,1.798203E+04,1.217289E+00,1.762244E+00,1.554831E+04,9.747211E+03,8.024133E-01,9.552145E-01
09:30:00,1.000468E+04,3.776231E+04,5.163836E-01,3.700211E+00,1.293698E+04,7.923852E+04,6.677314E-01,7.764667E+00,1.479851E+05,9.212904E+05,7.638130E+00,9.027779E+01,4.735632E+04,1.701670E+05,2.444043E+00,1.667613E+01,1.318470E+04,1.405821E+04,6.804806E-01,1.377607E+00,8.932059E+03,1.955614E+04,4.609954E-01,1.916326E+00,1.341845E+04,1.770740E+04,6.925452E-01,1.735223E+00,8.915047E+03,9.013990E+03,4.601174E-01,8.833096E-01,1.521735E+05,1.597670E+05,7.853898E+00,1.565597E+01,1.005482E+05,2.191126E+05,5.189431E+00,2.147104E+01,1.534994E+05,1.942455E+05,7.922329E+00,1.903483E+01,1.022500E+05,1.008107E+05,5.277267E+00,9.878710E+00,2.348676E+04,1.569381E+04,1.212100E+00,1.537969E+00,1.530648E+04,2.166299E+04,7.899331E-01,2.122889E+00,2.357344E+04,1.905231E+04,1.216574E+00,1.867128E+00,1.553950E+04,9.841226E+03,8.019590E-01,9.644270E-01
09:45:00,1.000482E+04,3.754375E+04,5.163903E-01,3.678794E+00,1.293762E+04,7.865861E+04,6.677648E-01,7.707845E+00,1.479930E+05,9.104692E+05,7.638538E+00,8.921746E+01,4.424145E+04,1.599761E+05,2.283295E+00,1.567713E+01,1.318470E+04,1.415637E+04,6.804811E-01,1.387226E+00,8.932060E+03,1.925453E+04,4.609956E-01,1.886770E+00,1.341846E+04,1.864865E+04,6.925457E-01,1.827457E+00,8.915049E+03,9.080994E+03,4.601176E-01,8.898755E-01,1.521735E+05,1.601644E+05,7.853897E+00,1.569493E+01,1.005481E+05,2.168561E+05,5.189428E+00,2.124991E+01,1.534993E+05,2.037712E+05,7.922327E+00,1.996826E+01,1.022500E+05,1.011670E+05,5.277264E+00,9.913634E+00,2.347017E+04,1.581265E+04,1.211244E+00,1.549616E+00,1.529602E+04,2.149414E+04,7.893936E-01,2.106340E+00,2.355690E+04,2.008397E+04,1.215720E+00,1.968226E+00,1.552904E+04,9.929894E+03,8.014193E-01,9.731164E-01
10:00:00,1.000494E+04,3.733623E+04,5.163970E-01,3.658460E+00,1.293827E+04,7.812318E+04,6.677984E-01,7.655381E+00,1.480009E+05,9.004462E+05,7.638947E+00,8.823535E+01,4.108206E+04,1.495038E+05,2.120249E+00,1.465074E+01,1.318472E+04,1.425710E+04,6.804822E-01,1.397098E+00,8.932070E+03,1.889445E+04,4.609961E-01,1.851484E+00,1.341848E+04,1.952782E+04,6.925467E-01,1.913605E+00,8.915058E+03,9.149091E+03,4.601181E-01,8.965488E-01,1.521735E+05,1.606423E+05,7.853901E+00,1.574177E+01,1.005481E+05,2.138981E+05,5.189429E+00,2.096005E+01,1.534994E+05,2.128780E+05,7.922331E+00,2.086063E+01,1.022500E+05,1.015689E+05,5.277265E+00,9.953020E+00,2.345093E+04,1.592261E+04,1.210251E+00,1.560392E+00,1.528391E+04,2.124381E+04,7.887685E-01,2.081807E+00,2.353770E+04,2.105782E+04,1.214730E+00,2.063656E+00,1.551693E+04,1.001246E+04,8.007941E-01,9.812081E-01
